,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
32,2022-12-15 04:49:32+00:00,1603250883701387266,"Hayoo siapa yang nungguin kehadiran Ganjar Pranowo Festival 6 nantii? Yup nanti acaranya bakalan berlangsung di Jogja, so jangan sampai ketinggalan! #GanjarFestivalJogja https://t.co/EWATtL7ez3",histyaameraa,,ayo tunggu hadir ganjar pranowo festival iya acara langsung yoyakarta sok tinggal,Marah
33,2022-02-12 07:04:47+00:00,1492394234300690434,"@BungkusTukang @ganjarpranowo Kasus Desa Wadas, menghilangkan simpatiky dan kehilangan rasa sukaku..Ganjar Berjuang utk kepentingannya sendiri tidak utk rakyatnya..  kehalusannya palsu, dibalik kehalusannya ada Godam yg sangat besar utk menghancurkan rakyat. Brengek dengan Ganjar !!!",mohammadhelmi24,,desa wadas hilang simpatiky hilang suka ganjar juang rakyat halus palsu halus godam hancur rakyat brengek ganjar,Sedih
34,2022-12-11 11:37:49+00:00,1601904082058240002,"@ganjarpranowo Maaf pak Ganjar...saya tak punya ide,hanya bisa bantu doa aja..🙏🙏",32Rius,,maaf ganjar ide bantu doa,Senang
35,2022-12-12 14:33:59+00:00,1602310804585746432,@AhdaGoda @GarengHallu @ganjar1st @sahabatganjarid @IDSahabatGanjar @ganjarpranowo @GanjarIndramayu @Ganjarist_Ind Imam Santosa. Santosa imam di mesjid mana ya? 😊,kareljabirI,,imam santosa santosa imam mesjid ya,Senang
36,2022-12-11 04:29:28+00:00,1601796282892550144,@lapakganjar @ganjarpranowo Pak Ganjar yg terhormat sy selaku relawan bapak di Sultra dan sangat berharap smoga bapak bisa terpilih nantinya. Namun sy tak tahu kemana tempat bergabung dgn relawan bapak lainnya yg ada disultra.krn sy perorangan TDK punya organisasi.,heru_koko,,ganjar hormat rawan sultra harap moga pilih gabung rawan disultra orang organisasi,Sedih
37,2022-12-13 13:40:28+00:00,1602659720946364416,@ganjarpranowo Wih pak ganjar di jenguk oleh gurunya nih👏👏👏,safitriSD3,,wih ganjar jenguk guru nih,Sedih
38,2022-12-10 07:59:42+00:00,1601486800387801088,Ganjar Pranowo akan membawa Indonesia maju #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab https://t.co/3xVRrJ3BLP,Hasyimarr1,,ganjar pranowo bawa indonesia maju,Marah
39,2022-12-12 16:00:36+00:00,1602332599514370048,@AhdaGoda @GarengHallu @ganjar1st @sahabatganjarid @IDSahabatGanjar @ganjarpranowo @GanjarIndramayu @Ganjarist_Ind Panggilin tuh kaum²nya di tag aja bro kaum kolam biar pada tau,baytur_ridhwan,,panggilin kaum nya tag bro kaum kolam biar tau,Marah
40,2022-12-22 13:45:24+00:00,1605922453603364871,"@ganjarpranowo @brttransjateng @perhubunganjtg semoga bermanfaat,,,pak gubernur sehat sehat nggih,..pinginya tdk ada pemilu untuk gubernur di jateng ...cukup pak ganjar mawon mpun ampun d gantos",RRemontik,,moga manfaat gubernur sehat sehat iya pinginya pilih gubernur jawa ganjar mawon mpun ampun gantos,Senang
41,2022-12-08 22:36:47+00:00,1600982751858999304,"Selamat pagi pak @jokowi pak @ganjarpranowo dan @atr_bpn  semoga selalu diberikan kesehatan.. 

Kami warga semarang saat ini sedang berjuang mendapatkan hak kami..mohon bantuan nya pak, cerita singkat kami beli perumahan di semarang,ternyata bermasalah.. Kami takutnya",eko_nugroho_san,,selamat pagi moga sehat warga semarang juang hak mohon bantu nya cerita singkat beli rumah semarang nyata takut,Senang
42,2022-12-12 05:03:14+00:00,1602167170129358849,@DSusanti85 @DukcapilKDN @ganjarpranowo @humasjateng @LaporGub_ @umiazizah60 @HumasTegalkab @infotegal @InfoPewarta @sisilaintegal untuk KTP El saat ini dialihkan ke Surket dan IKD terlebih dahulu ya kak.,dukcapilslawi,,kartu tanda duduk el alih surket ikd ya kak,Sedih
43,2022-12-17 11:39:17+00:00,1604078775431757824,"Dies Natalis Ke 73 UGM, Ganjar Pranowo Tanam Pohon di Kampus : Buahnya digemari Puteri Keraton.
@ganjarpranowo 

#JKT4811thAnnivConcert Karen's Diner | ADA CHEERS | EMINA | Friendly | https://t.co/j7Oq3VOePo",ganjarbaik2,,dies natalis ugm ganjar pranowo tanam pohon kampus buah gari puter keraton karen si diner cheers emina friendly,Senang
44,2022-12-14 10:44:25+00:00,1602977807218642944,"@ganjarpranowo betul pak gotong royong perlu tapi apakah kami harus gotong royong sendiri semuanya mulai dari jalan dan infrastruktur lainya.
dari kucuran DANA DESA selama ini lingkungan kami tidak pernah merasakan pembangunan sedikitpun. @jokowi @KemenPU @TajYasinMZ https://t.co/YEQET4qFZQ",Bilfa_qih,,gotong royong gotong royong jalan infrastruktur lai kucur dana desa lingkung bangun,Senang
45,2022-12-13 12:42:36+00:00,1602645161154342912,@ganjarpranowo @basuki_btp Wah turut berbahagia juga atas pernikahan mas Kaesang hehe 🥰,rayyanjau,,bahagia nikah mas kaesang hehe,Senang
46,2022-12-12 01:58:32+00:00,1602120689149878272,"Para Gus di Jatim Sepakat soal Nama Pemimpin 2024: Ganjar Pranowo

https://t.co/cY6Dl2HeHc",MarahIchsan,,gus jawa timur sepakat nama pimpin ganjar pranowo,Marah
47,2022-11-23 07:52:20+00:00,1595324352714903552,"Bersama kita dukung Ganjar Pranowo Capres RI 2024

 #ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/wi8OavjLpV",KanjengReseh,"Gorontalo, Indonesia",dukung ganjar pranowo calon presiden ri,Marah
48,2022-12-01 06:14:39+00:00,1598198876238123008,"INDONESIA MEMILIKI KEBERAGAMAN YANG INDAH DENGAN PAK GANJAR
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat https://t.co/4mqBu5Anqg",Febyan22,,indonesia milik agam indah ganjar,Marah
49,2022-12-17 02:39:31+00:00,1603942940342386688,"PROGRAM BINA DESA GANJAR BERHASIL ATASI KEMISKINAN
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#capres2024
#capres2024
#Kaesang
#AniesPresiden2024 https://t.co/zNL4eTA9yj",DenistDede,,program bina desa ganjar hasil miskin,Senang
50,2022-12-15 04:54:15+00:00,1603252070085054464,Suka deh ada acara ganjar pranowo festival ini karena pasti seru dan rame. #GanjarFestivalJogja https://t.co/FT0htssNm6,vmidibkcbogtz,,suka deh acara ganjar pranowo festival seru ramai,Senang
51,2022-12-18 05:18:43+00:00,1604345391800938498,"Ganjar menghadiri Konferensi Wilayah Jawa Tengah IPNU XVII &amp; IPPNU XVI di Ponpes API Syubbanul Waton, Magelang. Pada sambutannya, Ganjar Pranowo menyebut IPNU &amp; IPPNU sudah menjadi ruang utk generasi muda dalam membakali diri pada masa depan bangsa Indonesia.
#GanjarAmanah https://t.co/trwVOewr9r",GpNtt68,,ganjar hadir konferensi wilayah jawa ipnu xvii amp ippnu xvi pondok pesantren api syubbanul waton magelang sambut ganjar pranowo ipnu amp ippnu ruang generasi muda bangsa indonesia,Senang
52,2022-12-10 15:34:18+00:00,1601601207478366208,"Banjir bandang yang melanda sejumlah kecamatan di Kabupaten Pati akhir bulan November disebabkan oleh pengelolaan hutan di Pegunungan Kendeng tak optimal. Gubernur Jawa Tengah  Ganjar Pranowo menginstruksikan upaya reboisasi.

#SahabatGanjar #Ganjar #ganjarpranowo https://t.co/o1gOGG1spR",4_gp2024,,banjir bandang landa camat kabupaten pati november kelola hutan gunung kendeng optimal gubernur jawa ganjar pranowo instruksi upaya reboisasi,Sedih
53,2022-11-05 04:39:04+00:00,1588752737109700609,@yangmi3prnew Aku PDIP aku GANJAR PRANOWO,MathiasEm4,,partai demokrasi indonesia juang ganjar pranowo,Marah
54,2022-12-17 05:37:05+00:00,1603987626251395072,Ganjar Pranowo akan menang telak di Jatim dan Jateng. #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #Ganjaristioptimis #PerjalananGanjar https://t.co/6CLegWw4cq,Nena89621159,,ganjar pranowo menang telak jawa timur jawa,Senang
55,2022-12-17 12:35:56+00:00,1604093032433078273,"@ganjarpranowo Wah ini bakalan jadi wadah untuk semua kalangan mencurahkan kreativitas nya ya, keren banget programnya.",puteyf,,wadah kalang curah kreativitas nya ya keren banget program,Senang
56,2022-12-13 06:17:44+00:00,1602548306995036160,"Yogyakarta itu Daerah di Indonesia yang bersejarah dan kaya dengan seni-seni tradisional yang memukau. Gak percaya??

Mendingan kalian langsung dateng deh ke acara ""Tabuhan Karawitan Lantunkan Nada Untuk Pak Ganjar Pranowo"". Kegiatan ini berlangsung pada Jumat 16 Desember 2022. https://t.co/TBzqBimPHp",4_gp2024,,yogyakarta daerah indonesia sejarah kayak seni seni tradisional pukau percaya langsung deh acara tabuhan karawitan lantun nada ganjar pranowo giat langsung jumat desember,Senang
57,2022-12-09 13:36:32+00:00,1601209182556127233,"@ksatriaretuit @ermi_purba @AnisKastara @YudiIstiono @rochdiyan @adalahiu @Mzis6591 @PasunaHendri @rasyidtonitan @EdWitjs @JulBayur3 @Hartati44247904 @CharlieJuang @BlueSvoja8503 @Hariyad87044839 @pranowo_yudha @JsoehartoD @TmHasiholan @QiayKeren79 @IndraMuslimin1 @MLieur2 @Ikhw4Ikhwan @_PointBroo__ @HapWesly @Cobain76946540 @bawah_kanang @AbdulHakimAdna1 @Abdulro36232603 @Andi00583950 @Banser_CyberNU @CutSarina5 @Husni4157 @matiketawa_ck @MazzepratZ @Rajaaspal1 @TholekG @TinaDubie @ukhtielya @wignyo_sinyo007 @yashudha_naka @FalihMazdi @gp_ansornu @rania_rohani @sumarsihhasyim @jakpost @pengarang_sajak @ganjarpranowo @Dennysiregar7 @aniesbaswedan Maklum, anjing kurap koruptor negara duit APBN mana muka lu Nyet @erni_purba mental purbakala😅",devaannaa,"Wakatobi, Sulawesi Tenggara",maklum anjing kurap koruptor negara duit anggar belanja negara muka monyet mental purbakala,Marah
58,2022-12-19 15:23:36+00:00,1604860004313751552,@WagimanDeep_IX @WagimanDeep212_ @ganjarpranowo Kalau saya sih tetep setia menunggu di polbek bib 😀😀🙏🙏,ali_masmur,,sih setia tunggu polbek bib,Marah
59,2022-12-09 08:01:40+00:00,1601124908683386882,"Komunitas sopir truk di Jakarta dukung Ganjar pranowo jadi presiden
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat
#GanjarHebat
#GanjarAmanah
#GanjarBertanggungjawab https://t.co/i7LjscNN63",08Garduque,"Palu Barat, Indonesia",komunitas sopir truk jakarta dukung ganjar pranowo presiden,Senang
60,2022-12-10 09:18:24+00:00,1601506607518863360,"Ganjar Pranowo Untuk Indonesia
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#capres2024
#ganjarpranowofor2024
#GanjarPilihanRakyat
#Ganjaristioptimis
#PerjalananGanjarPranowo
Sulawesi Utara https://t.co/TsdqJ4GjHu",Ganjar2024_,Manado,ganjar pranowo indonesia sulawesi utara,Marah
61,2022-12-15 02:02:42+00:00,1603208901356580865,"Selalu ada nilai lebih u/ masyarakat bila ada event yg nyerempet @jokowi Kaesang - Erina wedding pun sama. Antusias warga amat tinggi bahkan dari luar kota pun datang. 

Hotel penuh, UMKM tidak kehabisan pembeli. Berkah untuk semua 🙏🏻
@erickthohir @ganjarpranowo
#BangkitBersamaET https://t.co/rEbwQXkxf3",how378_,,nilai masyarakat event nyerempet kaesang erina wedding antusias warga kota hotel penuh usaha mikro habis beli berkah,Senang
62,2022-12-10 16:13:48+00:00,1601611145491918848,"@Cireng_007 @ganjarpranowo Merangkul  pokoknya, emang terlihat sedikit tp mewakili dari yg pernah dipamerkan yang sonoh dari negeri sonoh",SubchanBecam,,rangkul pokok lihat wakil pamer negeri,Senang
63,2022-12-09 10:19:29+00:00,1601159593089900544,Cerita terkait Ganjar Pranowo Gubernur Jateng memang seolah tidak pernah ada habisnya. Saksikan semua jawabnya hanya di Obrolan Malam Fristian yang tayang di BTV malam ini 🫰 https://t.co/joVIai8lpW,GpNtt68,,cerita kait ganjar pranowo gubernur jawa olah habis saksi obrol malam fristian tayang btv malam,Sedih
64,2022-12-14 02:21:17+00:00,1602851189485604864,"@ganjarpranowo memberikan selamat kpd @kaesangp dan Erina. Dia juga menyebut acara pernikahan itu membuat masyarakat senang.
@erickthohir pun memberikan pesan pernikahan adl suatu hal yg sakral, penting utk dijaga pasangan yg telah memutuskan utk berkeluarga.

#BangkitBersamaET https://t.co/DjPszxRGHc",Djantjik,,selamat erina acara nikah masyarakat senang pesan nikah sakral jaga pasang putus keluarga,Senang
65,2022-12-11 03:25:17+00:00,1601780131126599680,"@ganjarpranowo Disini juga dari dulu lewat lelang jabatan.. 
Kerja sama dg PT ternama.. 
Peserta seleksi 3-4 calon.. 
Cuma spertinya, seleksi jalan sk nya juga sdh ada.. He he he... 
Karena tetap ada yg pegang prerogatif...",Sindroom7,,lelang jabat kerja pt nama seleksi calon seleksi jalan surat putus nya he he he pegang prerogatif,Marah
66,2022-12-15 11:43:03+00:00,1603354950117249024,"Jangan Impor Beras !!

***Trending Twitter***
#ganjarpranowo | Intel | Prancis | Marriage | Avatar 2 | Hot &amp; Cold | Messi | Mbappe | Jeno Karina | Henry Cavill https://t.co/ES4DPE9C1H",GanjarKu_,,impor beras tren twitter intel prancis marriage avatar hot amp cold messi mbappe jeno karina henry cavill,Senang
67,2022-12-11 11:07:03+00:00,1601896336227729408,"Gubernur Jawa Tengah Ganjar Pranowo meminta semua pemerintah desa di Kabupaten Pati membuat program antikorupsi dengan pendampingan dari inspektorat daerah setempat.

#SahabatGanjar #Ganjar #ganjarpranowo https://t.co/SF0Ub7ZOFx",siagaselalu,,gubernur jawa ganjar pranowo perintah desa kabupaten pati program anti korupsi damping inspektorat daerah,Marah
68,2022-12-14 07:54:49+00:00,1602935122759540738,"Pak Ganjar berbudaya dan sangat mencintai budaya bangsa Indonesia
#ganjarpranowo
#ganjar_pranowo
#ganjarkita
#ganjaruntukindonesia
#sahabatganjar
#relawanganjar
#GanjarPilihanJokowi
#ganjarpranowofor2024
#GanjarPilihanRakyat https://t.co/FCiZYHBgoZ",WendySm79689342,,ganjar budaya cinta budaya bangsa indonesia,Cinta
69,2022-12-16 14:44:46+00:00,1603763066822623232,"Setelah Hadiri Pernikahan Kaesang-Erina, @ganjarpranowo Sambut Puan Maharani di Bandara Adi Soemarmo. https://t.co/pbUoajyPm2",58O94,,hadir nikah kaesang erina sambut puan maharani bandara adi soemarmo,Sedih
70,2022-12-15 04:31:53+00:00,1603246442230865920,"Aduh gak sabar bgtt nihh buatt dateng ke festival ganjar pranowo
#GanjarFestivalJogja https://t.co/A5H1psreo2",UteeCch,,aduh sabar banget nih buatt festival ganjar pranowo,Senang
