,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
10,2020-08-25 14:16:19+00:00,1.29826e+18,"Langka berani, Ridwan Kamil untuk jadi relawan Vaksin COVID 19, jadi modal baik dari sisi marketing politik menuju RI 1 tahun 2024",Yanzegh27,"Jayapura, Papua, Indonesia",langka berani ridwan kamil rawan vaksin covid modal sisi marketing politik tuju ri,Sedih
11,2022-02-28 08:39:04+00:00,1.49822e+18,"@ridwankamil Innalillahi wainnailaihi Raji'uun, Allahummaghfirlahu warhamhu wa'afihi wa'afu'anhu, Aamiin.",UsmanAbdS1,,innalillahi wainnailaihi raji uun allahummaghfirlahu warhamhu wa afihi wa afu anhu amin,Cinta
12,2022-02-16 17:06:31+00:00,1.494e+18,@aniesbaswedan @ridwankamil Ini menunjukkan apa skill bola lapangan yang bagus apa yah ❓gak bermakna cuma mempertontonkan koalisi yg gak bakal berisi,EDusauw,"Papua, Indonesia",skill bola lapang bagus ya makna tonton koalisi isi,Senang
13,2020-01-01 04:41:40+00:00,1.21223e+18,@_haye_ @ridwankamil kumaha ieu tah pak Gub .... semoga selamat semuanya,KalmirahJulia,"West Papua, Indonesia",ih tah gubernur moga selamat,Senang
14,2020-04-24 15:28:03+00:00,1.25371e+18,Mantap kang Emil. Salah satu kepala daerah yg paling sigap merespon #Covid_19 https://t.co/JZgjg88qiZ,YantaParamean,"Papua, Indonesia",mantap kang emil salah kepala daerah sigap,Senang
15,2020-04-17 06:09:02+00:00,1.25103e+18,@dr_koko28 @jokowi Daripada k presiden mending k @ridwankamil kayaknya 🤔,pisimuv,Jayapura - Papua,k presiden mending k kayak,Marah
16,2020-10-22 05:19:47+00:00,1.31915e+18,"21. ""Negeri ini butuh banyak pemuda pencari solusi, bukan pemuda pemaki-maki."" - Ridwan Kamil",Yanzegh27,"Jayapura, Papua, Indonesia",negeri butuh pemuda cari solusi pemuda maki maki ridwan kamil,Marah
17,2022-03-10 02:51:41+00:00,1.50175e+18,"Ayolaaa kang emil kasih jawaban langsung gitu...

Jgn hanya tersirat2 https://t.co/JHIM5DK0hK",arf_prakoso,Tangerang Selatan to Jayapura,ayolaaa kang emil kasih langsung sirat,Marah
18,2018-01-08 12:23:35+00:00,9.50342e+17,"Selamat malam kang @ridwankamil #jabarjuara @ Jayapura, Indonesia https://t.co/cp16rPt1e9",Yanzegh27,"Jayapura, Papua, Indonesia",selamat malam kang jayapura indonesia,Senang
19,2022-06-11 11:17:00+00:00,1.53558e+18,"@ridwankamil Syukur kpd Allah Tritunggal Mahakudus atas penyelenggaraanNya, shg jenazah almarhum Eril dpt ditemukan. &amp; semoga arwahnya senantiasa mendptkan tempat dlm kerajaan surga. Serta keluarga yg ditinggalkannya dibrikan kekuatan dlm melalui peristiwa iman ini. Tuhan Yesus memberkati. 🙏🏼",devy_rahawarin,,syukur allah tritunggal mahakudus selenggara jenazah almarhum eril temu amp moga arwah senantiasa mendptkan raja surga keluarga tinggal dibrikan kuat peristiwa iman tuhan yesus kati,Sedih
20,2022-11-12 08:02:49+00:00,1.59134e+18,"@AryaSom34444331 @RidNgemil @restyca_yah Bisa dilihat kapan saya take fotonya hihihi, miris sekali kang emil gubernur yg sempat saya kagumi kok sekarang malah ikutan jdi ngehoax https://t.co/j63mZiY7ZE",BetatasR,"Papua, Indonesia",lihat take foto hihi miris kang emil gubernur kagum ngehoax,Sedih
21,2018-12-21 09:46:05+00:00,1.07605e+18,"Kalo kata alm bapaknya ridwan kamil di TEDx 
Ada 4 tipe pemuda di Indonesia:
1. PINTER tapi tidak peduli
2. PEDULI tapi tidak pinter
3. tidak PINTER + tidak PEDULI
4. PINTER tapi juga PEDULI",rizqi_rkm,,almarhum ridwan kamil tedx tipe pemuda indonesia pintar peduli peduli pintar pintar peduli pintar peduli,Marah
