,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
11,2020-09-09 18:53:27+00:00,1303768499664289792,"@Dennysiregar7 @DKIJakarta @aniesbaswedan Kan tarik remnya setelah demo dan deklarasi berhasil dilakukan 
Kalau tarik rem sebelum KAMI deklarasi
Pasti ga akan ada deklarasi di kota-kota lain

Sudah disetting demikian
Mosok gitu aja ga faham?!?",BambangHerlandi,Balikpapan,tarik rem demo deklarasi hasil laku tarik rem deklarasi deklarasi kota kota disetting paham,Marah
12,2020-01-03 06:22:08+00:00,1212982457529561088,"@moeliati_S @yusuf_dumdum @bangzul_88 @aniesbaswedan Kadrun binti kamfret nii... Terus Fungsi gubernur itu apa di setiap kota? 
Jgn dikit2 Presiden mulu...herann dehh masih aja Julid kalopun.ssh salah",jojekarundeng,"Kalimantan Timur, Indonesia",kadrun binti kampret fungsi gubernur kota presiden mulu herann deh julid ssh salah,Bahagia
13,2020-02-28 05:19:09+00:00,1233260325706690560,@Raditdonny @RizmaWidiono @duaribuduaempat @aniesbaswedan kalo 1 ruangan sama aku kulempar gelas kaca memang si anjing ini 🤣,Risky_Official,"East Borneo, Balikpapan",ruang lempar gelas kaca sih anjing,Bahagia
14,2022-10-28 09:59:17+00:00,1585934219863527424,"Anies Baswedan Blusukan ke Solo Bertemu Habib Novel, Gercep? - IDN Times Jateng https://t.co/XM4IyXXKXa https://t.co/2Pk8Sf3Nql",Info_BPN,Kota Balikpapan,anies baswedan blusuk solo temu habib novel gerak cepat idn times jawa,Bahagia
15,2021-11-30 01:10:28+00:00,1465488366317674498,@sutanmangarahrp Salahkan aja gubernur indonesia Anies Baswedan om selesai di jamin AMAN om......✍️✍️✍️🤪🤪🤪,AwadRayyan,,salah gubernur indonesia anies baswedan om selesai jamin aman om,Marah
16,2020-01-15 05:22:09+00:00,1217316014200778753,"Keren juga nih pendukungnya Pak @aniesbaswedan
Dia pikir, presidennya dia sekarang siapa???

#4niesTheKingOfDrama https://t.co/tnJkBUApCP",BambangHerlandi,Balikpapan,keren nih dukung pikir presiden,Bahagia
17,2021-10-09 02:47:31+00:00,1446668620637958146,@humasjakfire @DKIJakarta @aniesbaswedan @ArizaPatria @dprddkijakarta Lain kali klw ketelan kartu atm temanmu langsung hubungin damkar aja ya @erikorobbiansyh,mastereng24,"Balikpapan Utara, Indonesia",kali ketel kartu atm teman langsung hubungin damkar ya,Marah
18,2018-11-09 10:38:04+00:00,1060843959440666624,"@VIVAcoid perlu diapresiasi nih, tdk malu untuk mencontek ide. Tapi malulah yg dulu sdh mengolok-olok beliau @aniesbaswedan . Tanggapanmu gimana bong?",Edy_Ssantoso,,apresiasi nih malu contek ide malu olok olok beliau tanggap bong,Marah
19,2020-02-25 02:03:14+00:00,1232123857990909952,"@tnmuda @aniesbaswedan Semoga cepat surut Kang.....

Kl di balikpapan Kota lumayan beberapa Hari ini panas pollll",PakTuasudahlah,"Balikpapan Tengah, Indonesia",moga cepat surut kang balikpapan kota lumayan panas pollll,Bahagia
20,2022-01-15 23:08:03+00:00,1482489789505224706,"@Sobat_Anies Kota balikpapan kalimantan timur tentunya pak,goodjoob pak Anies",AidaZah26384717,,kota balikpapan kalimantan timur goodjoob anies,Bahagia
21,2019-08-16 02:43:12+00:00,1162193057736847361,@permadiaktivis @aniesbaswedan BAHAHAHAHAHA Savage nih bang 😂😂😂👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 ngakakkkk 😂😂😂😂,MyBr0wnEy3s,"Balikpapan, East Borneo",bahahahahaha savage nih bang ngakakkkk,Bahagia
22,2018-07-30 06:36:58+00:00,1023819725669691392,@republikaonline Penyiram air keras p. Anies B kapan ditangkap pak ?,TNSukar,"Balikpapan, Indonesia",siram air keras p anies b tangkap,Bahagia
23,2020-03-01 13:35:48+00:00,1234110089386065920,"@Versana7 @GunRomli @aniesbaswedan Di Doi kan ketua NATO
( No action talking only )
Jubirnya si pahira",PakTuasudahlah,"Balikpapan Tengah, Indonesia",ketua nato no action bicara only jubir sih pahira,Sedih
24,2022-06-15 22:17:04+00:00,1537197526079533056,"Koalisi Nasdem,PDIP dan Gerindra  mengusung Anies Baswedan 
Melawan Ganjar ..hi hi hi",mefta_anwar,"Balikpapan, Kalimantan Timur",koalisi nasional demokrat partai demokrasi indonesia juang gerindra usung anies baswedan lawan ganjar hi hi hi,Bahagia
25,2020-08-30 07:58:58+00:00,1299979913223528454,@pingoe12 @anto_cello @jcowacko @aniesbaswedan 😳 ga salah baca nih? kenapa jadi nyalahin pengetahuan nakes dah 🤦🏻‍♀️,YustinaSari_Ina,"Balikpapan Selatan, Indonesia",salah baca nih salah nakes,Sedih
26,2019-05-26 06:17:00+00:00,1132531060481204224,"Waktu Bambang W pengacara BPN bilang pemerintah sekarang adalah rezim korup, saya bertanya kepada @emerson_yuntho apakah itu berarti pula BW yang makan dari uang TGUPP (Tim Gubernur untuk Percepatan Pembangunan) @aniesbaswedan memakan uang rezim korup???",charlessiahaan,"Samarinda, Kaltim, Indonesia",bambang gue acara bpn bilang perintah rezim korup arti bawa makan uang tgupp tim gubernur cepat bangun makan uang rezim korup,Marah
27,2019-07-25 00:37:23+00:00,1154188864824602624,"@mas__piyuuu Asal metrotivu rajin 24 jam x 5 th promosiin keberhasilan pak anies, k 5 hal itu pak anies sdh miliki, it kpu d perbaiki, insya Allah pak anies 2024 jd presiden .. yg cm jualan sederhana, dan masuk2 got bisa 2 periode !!! #TOGOG",Medina_adha,"Balikpapan, Kalimantan Timur",metrotivu rajin jam x promosi hasil anies k anies milik it komisi pemelihan insya allah anies presiden jual sederhana masuk got periode,Marah
28,2020-01-02 07:03:18+00:00,1212630429594898433,@Airin_NZ Begitu egonya sampai tidak mau menyebutkan hal sama dari gubernur sebelumnya... Dan tidak mau menerima masukan dari gubernur sebelumnya... Ego pak @aniesbaswedan memang besar,Anggono_Nannu,Balikpapan,ego gubernur terima masuk gubernur ego,Marah
29,2019-05-24 23:32:54+00:00,1132066975604064256,"@aniesbaswedan Semoga  Bapak Anies Baswedan Suatu Saat Bisa Lanjut Jadi Presiden 2 Priode  Kayak Pak SBY Yang Membanggakan Indonesia Dan Rakyat Nya 
.
.
.
SBY Hebat 
SBY Is The Best 
SBY Kita Bangga 
SBY Kita Kangen  Pemimpin Spt Nya
@SBYudhoyono
Sehat Terus Pak Ya",Jun_Sate_Abah_U,"Balikpapan, Kalimantan Timur",moga anies baswedan presiden periode kayak susilo bambang yudhoyono bangga indonesia rakyat nya susilo bambang yudhoyono hebat susilo bambang yudhoyono is the best susilo bambang yudhoyono bangga susilo bambang yudhoyono kangen pimpin surat pemberitahuan nya sehat ya,Bahagia
30,2020-01-01 02:52:28+00:00,1212204916518707200,@Elina_Vay @aniesbaswedan 366 kaaaak tahun ini bln Feb sampe 29😘 wah afa waterboom dadakan😂,lllllllita,,kaaaak februari afa waterboom dada,Cinta
31,2019-05-08 16:27:49+00:00,1126161795092082691,@jhosebrama @KerongKerang @aniesbaswedan Masa iya sih suruh imamin dikata menghina.... klo yg menghina prabowo gimana..,elang33959034,"Balikpapan Tengah, Indonesia",iya sih suruh imamin hina hina prabowo,Marah
32,2020-03-26 17:08:34+00:00,1243223330406064128,@saadilah_khaliq @aniesbaswedan @dinkesJKT @DKIJakarta @jaktourgroup @PT_Transjakarta @DishubDKI_JKT @dompetdhuafaorg @bank_dki @FoodStation_Jkt @perumdpasarjaya Hotel atlit sempaja maybe wkwk,melshpermata,,hotel atlet sempaja maybe wkwk,Bahagia
33,2020-05-01 09:47:15+00:00,1256158233246396416,@Penyuka_ombak @WR4AG226_id @aniesbaswedan Cita cita Bang Anies tercapai,Jumadi39207450,"Balikpapan Utara, Indonesia",cita cita bang anies capai,Cinta
34,2020-01-03 06:17:02+00:00,1212981174475190272,@yusuf_dumdum @aniesbaswedan Itulahh yg Saya Herankann... Masing2 Kota Sdh Ada Gubernur... klo pda akhirnya Presiden Jga Yg turun Tangan setiap ada Masalah Teruss fungsi nya Gubernur Jekerdahhh itu Apa? SERIUS TANYA,jojekarundeng,"Kalimantan Timur, Indonesia",itulahh herankann kota gubernur presiden turun tangan fungsi nya gubernur jekerdahhh serius,Marah
35,2020-01-02 01:03:11+00:00,1212539802181984256,@Luana0119411577 @WahabisLokal @aniesbaswedan @jokowi @KyaiMarufAmin @ANDRE_OCTA_ @Aryprasetyo85 @APLpangeran1 @WagimanDeep @predator_matrix Coba undang @ustadtengkuzul lngsng hilang airnya,PakTuasudahlah,"Balikpapan Tengah, Indonesia",coba undang langsung hilang air,Sedih
36,2020-05-09 13:47:56+00:00,1259117906266222592,@trisetyarso @aniesbaswedan Malah beliau sudah mempersiapkan konpers sebelum covid-19 mewabah dunia,BambangHerlandi,Balikpapan,beliau konpers covid wabah dunia,Sedih
37,2020-01-06 00:42:44+00:00,1213984205861875712,@mbahCokro77 @aniesbaswedan Kakean jangan rebung si anies ....makane Rai gedèk ndas tank ....,PakTuasudahlah,"Balikpapan Tengah, Indonesia",rebung sih anies rai ged k ndas tank,Marah
38,2019-10-12 06:34:52+00:00,1182907469124665344,@FerdinandHaean2 @aniesbaswedan @DKIJakarta Dimohon kepada yg tidak mengerti tidak usah ikutan komentar dan perintah itu kan utk lingkungan kecamatan..bukan utk warganya ya sah2 saja .. kan tidak ada yg dirugikan malahan yg untung pedagang Gamis,EdoTobing11,,mohon erti komentar perintah lingkung camat warga ya sah rugi untung dagang gamis,Marah
39,2019-11-24 03:50:41+00:00,1198448828237533185,"@GuritnaPramana Pasti yang salah stafnya gabener
Klo guberner @aniesbaswedan mah gada cacatnya
Dia pujangga",BambangHerlandi,Balikpapan,salah staf guberner cacat pujangga,Bahagia
40,2021-05-29 02:59:50+00:00,1398474131822178304,"Anies Baswedan akan diperiksa oleh KPK soal kasus korupsi lahan DP 0 %.
Nusantara Satu https://t.co/Ec2Sn9LMG1",Azmiati13,"Bulungan, Kalimantan Utara",anies baswedan periksa komisi berantas korupsi korupsi lahan uang muka nusantara,Marah
41,2019-01-16 12:35:56+00:00,1085515998831173632,"Ini murah banget dibanding LRT Indonesia yang 500 Miliar per km.. 
ini sekitar 200 miliar per km.. 

Boleh dong kl PS menang,  Mr @elonmusk dengan @boringcompany diundang ke Indonesia utk jajakin pembangunannya

@aniesbaswedan @Fahrihamzah @fadlizon @Gerindra",haryanto_yunus,,murah banget banding light rail transit indonesia miliar km miliar km play station menang mr undang indonesia jajakin bangun,Bahagia
42,2020-01-21 05:23:23+00:00,1219490655312826368,"@RizmaWidiono @aniesbaswedan Naturalisasi monas kak
Biar bisa nampung air lebih banyak lagi
Trus tenggelam deh.....",BambangHerlandi,Balikpapan,naturalisasi monas kak biar nampung air tenggelam deh,Marah
43,2020-11-18 02:10:56+00:00,1328883357053116416,"@Dennysiregar7 @aniesbaswedan Riziek juga ga mau jadi menyerah
Dia tumbalkan ketua panitia acaranya dan menantu barunya 😂😂😂",BambangHerlandi,Balikpapan,rizieq serah tumbal ketua panitia acara menantu,Bahagia
44,2020-03-21 14:44:05+00:00,1241375030560190465,@ryryagustin Pak Anies aja masih dilawan apalagi kalo Ahok 😂 bisa-bisa malah kumpul demo di kantor gubernur sepanjang hari,YustinaSari_Ina,"Balikpapan Selatan, Indonesia",anies lawan ahok kumpul demo kantor gubernur,Marah
45,2019-11-07 05:24:03+00:00,1192311730342256641,"@ajiesandro11 @lero_boyz @Risky_Official @Indo_Gunner @aniesbaswedan @UnaiEmery_ Belum, nunggu grabfood langsung dari JKT kak 🙃",GarrethMaudys,,tunggu grabfood langsung jakarta kak,Bahagia
46,2019-11-07 06:05:58+00:00,1192322279075667969,"@ajiesandro11 @lero_boyz @Risky_Official @Indo_Gunner @aniesbaswedan @UnaiEmery_ Yud deh, aku daftar bigreds aja, kalo ga bisa ya aku buat sendiri, bigreds balikpapan raya :D",GarrethMaudys,,yud deh daftar bigreds ya bigreds balikpapan raya,Marah
47,2019-12-12 05:15:31+00:00,1204993159429705728,@ozie88625283 @Dennysiregar7 @aniesbaswedan @DKIJakarta Klo langsung kritik presiden mana brani dia banci. Hahhaha,igoemams,balikpapan city,langsung kritik presiden berani banci haha,Marah
48,2019-11-22 10:42:22+00:00,1197827654302306304,@permadiaktivis @aniesbaswedan @fadlizon Hahahaha enjoy gabenermu cok yg seagama,om_omreg,"Balikpapan Selatan, Indonesia",haha enjoy gabenermu cok agama,Bahagia
49,2022-12-23 14:44:12+00:00,1606299640705474562,"Bagi para pendukung Anies Baswedan, Yuk bergabung di channel telegram JarnasABWBpn

https://t.co/y655lZu7Nq",JarnasABWBpn,"Kalimantan Timur, Indonesia",dukung anies baswedan yuk gabung channel telegram jarnasabwbpn,Bahagia
50,2018-07-25 13:10:39+00:00,1022106859166027776,"@thoxsyawal @aniesbaswedan Dijaga dan dirawat ya Pak Anies. Sayang dah dibikin bagus2, kalau nanti nggak diurus ya bakal jelek kumuh lagi",AstraAugusta,,jaga rawat ya anies sayang bagus urus ya jelek kumuh,Marah
51,2020-02-25 04:57:51+00:00,1232167803395829760,"@CNNIDdaily Loh 
Koq Pak @aniesbaswedan pakai baju dinas
bukannya hari libur ya?!?

Semangat Pak
Semoga cepat surut",BambangHerlandi,Balikpapan,pakai baju dinas libur ya semangat moga cepat surut,Bahagia
52,2022-10-22 07:05:10+00:00,1583716074901893120,"Oh tanpa DP ini to Pak... Pemuda Kalimantan Tengah Tolak Anies
#AniesNasdemOut #TenggelamkanNasdem #TenggelamkanAniesNasdem
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies https://t.co/RV0qdrqkTd",beritakilat_,"Kalimantan Tengah, Indonesia",oh uang muka to pemuda kalimantan tolak anies,Marah
53,2019-11-07 07:36:01+00:00,1192344941822763008,@ajiesandro11 @lero_boyz @Risky_Official @Indo_Gunner @aniesbaswedan @UnaiEmery_ @BIGREDS_BPN @ais_bpn Anggaran pemkot DKI :D,GarrethMaudys,,anggar perintah kota daerah khusus ibukota,Marah
54,2018-09-26 11:12:14+00:00,1044907492776394753,"""Inilah Karya Anak Bangsa yang Bukan Hanya HEBAT di Dalam Negeri Tapi juga Pemain GLOBAL"" @aniesbaswedan .
Sekarang Saatnya Anda Menjadi Bagian HEBAT dari Jutaan Komunitas PayTren yang… https://t.co/AhQW1ASIB2",Hbb_513,"Tenggarong , kalimantan timur",karya anak bangsa hebat negeri main global hebat juta komunitas paytren,Bahagia
55,2019-05-08 16:55:08+00:00,1126168670504226818,"@BSincechild @aniesbaswedan Kalo ngomongin pemimpin zolim dilarang Agama atau berdosa,niscaya Allah tak akan mengumbar kezoliman firaun dalam Al Quran...😁",elang33959034,"Balikpapan Tengah, Indonesia",bicara pimpin zolim larang agama dosa niscaya allah umbar kezoliman firaun al alquran,Marah
56,2019-07-20 12:49:56+00:00,1152561276641431553,@hincapandjaitan @aniesbaswedan Solusinya adalah... Kurangi pengguna kendaraan pribadi dan perbanyak mass transport terintegrasi... Dan yg utama kritisi yg konstruktif.. Bukan asal nyebut gk pake data,DimasAbuAbraham,"Balikpapan Timur, Indonesia",solusi kendara pribadi mass transport integrasi utama kritisi konstruktif pakai data,Marah
57,2020-03-16 14:30:41+00:00,1239559719020199936,Bang @yunartowijaya dan bang @ernestprakasa sebaiknya melihat ke bang @Uki23. Saya pun berpikiran sama dengan bang Uki. Menjaga jarak adalah kuncinya dan @aniesbaswedan sepertinya bingung implementasikan antara jaga jarak manusia dan jaga jarak moda transportasi #gubernurterbodoh,ronaldlorenz,Balikpapan,bang bang lihat bang pikir bang uki jaga jarak kunci bingung implementasi jaga jarak manusia jaga jarak moda transportasi,Marah
58,2020-01-02 01:18:04+00:00,1212543549658390528,@ummychasan @wisanggeni_084 @helmifelis @aniesbaswedan Biar tau kalau sampah kumpulnya sama sampah,PakTuasudahlah,"Balikpapan Tengah, Indonesia",biar tau sampah kumpul sampah,Cinta
59,2020-11-24 10:56:46+00:00,1331190014399528960,"Ini pemimpin, bukan penguasa... Mari kita giatkan membaca.  Selamatkan demokrasi @ILCtv1 @fadlizon @TRANS7 @detikcom @NasDem @tvOneNews @NajwaShihab @aniesbaswedan @karniilyas https://t.co/Bwt1h7UBqF",dedekmikradsale,"Pontianak, Indonesia",pimpin kuasa mari giat baca selamat demokrasi,Bahagia
60,2019-04-27 09:41:19+00:00,1122073227524632580,"Padahal kalo mau enak, pak anies ini tinggal ngelanjutin proker pak ahok kmren untuk masalah ngurangin banjir. Krn program berhasil.
Kalo mmg prokernya dianggap blm sempurna, tinggal disempurnain. Nda harus diganti.

-dari rakyat yg kampung halamannya selalu kebanjiran.",anggiielukita,"Balikpapan Selatan, Indonesia",enak anies tinggal ngelanjutin program kerja ahok kemarin ngurangin banjir program hasil prokernya anggap sempurna tinggal disempurnain ganti rakyat kampung halaman banjir,Marah
61,2020-07-20 02:12:23+00:00,1285034790127689729,"@aniesbaswedan @SapardiDjoko_ID Innalilahi wa innailaihi rojiun...
Smoga amal ibadah almarhum diterima oleh Allah SWT aamiin",DickyOkta11,,innalilahi wa innailaihi rojiun moga amal ibadah almarhum terima allah subhanahu wa taala amin,Bahagia
62,2019-07-20 01:02:28+00:00,1152383236972011521,"Saking halus nya kata2 pak anies, nyindir kebijakan jkw, smpai cebi g ngerti, malah nyodorin ks yg BANGKRUT!!! Pengggunaan bambu nyata rakyat yg menikmati, sementara besi duit nya keluar, krn kebijkn jkw yg tkg import !!!",Medina_adha,"Balikpapan, Kalimantan Timur",saking halus nya anies sindir bijak jokowi cebi erti sodor ks bangkrut pengggunaan bambu nyata rakyat nikmat besi duit nya kebijkn jokowi tukang impor,Marah
63,2022-05-04 11:01:14+00:00,1521807156798173184,"@GagakNew @aniesbaswedan Masak orang seperti itu dibiarkan bebas berkeliaran...??? 
Dimana yang namanya hukum dan keadilan...???",ImamWaros,"Balikpapan Utara, Indonesia",masak orang biar bebas liar nama hukum adil,Marah
64,2020-03-02 00:06:06+00:00,1234268708035391489,@makLambeTurah @NgkongRoses @aniesbaswedan Makk aku padamu ♥️ terimakasih sll memberi pelajaran yg masuk akal selain yahh bergosip 😁,lynawutami,"Balikpapan, Kalimantan Timur",makk terima kasih ajar masuk akal ya gosip,Marah
65,2022-12-13 17:00:54+00:00,1602710161478803461,"Kunjungan Jarnas Balikpapan ke Partai Demokrat Balikpapan tuk sampaikan pesan bahwa Relawan Jarnas akan menangkan Anies Baswedan dan partai pengusungnya di Balikpapan.

#AniesPresiden2024 https://t.co/tJdO5OG57f",JarnasABWBpn,"Kalimantan Timur, Indonesia",kunjung jarnas balikpapan partai demokrat balikpapan pesan rawan jarnas menang anies baswedan partai usung balikpapan,Bahagia
66,2020-02-22 18:07:44+00:00,1231279418963685377,@ajiesandro11 @dalypramudya @tubir_bola muka sama anting nya kaya jembut nya anies baswedan,Risky_Official,"East Borneo, Balikpapan",muka anting nya kayak jembut nya anies baswedan,Bahagia
67,2018-07-15 09:40:09+00:00,1018430007507496962,@roymz_13 @Soiv12 @muannas_alaidid @aniesbaswedan @sandiuno @basuki_btp Asta'firullah ini karakter Iblis apa Fir aun ya ?,TNSukar,"Balikpapan, Indonesia",asta firullah karakter iblis fir aun ya,Bahagia
68,2022-02-19 13:36:32+00:00,1495029537142296578,@conan_idn @RealSelf_TheOne @Giring_Ganesha @aniesbaswedan Yang nebangin pohon dimonas era siapa hayo....lupa ya klo anis yg bikin panas bukan bikin hijau.,komangkagawa,"Kalimantan Timur, Indonesia",nebangin pohon monas era hayo lupa ya anis bikin panas bikin hijau,Marah
69,2020-03-06 11:42:12+00:00,1235893439939506176,"@ridho45916919 @MrsRachelIn @GunRomli @aniesbaswedan 🤣🤣🤣🤣🤣🤣 

Jangan lupa jum'at depan bawa sajadah,......drun",PakTuasudahlah,"Balikpapan Tengah, Indonesia",lupa jum at bawa sajadah drun,Bahagia
70,2020-02-25 00:19:50+00:00,1232097839301328898,"Saya suka dengan pendukung Pak @aniesbaswedan yang begini klo sedang menjawab #banjir 
Btw ini Hari selasa ya
Di TV ada breaking news #BanjirJakarta

Ternyata doa terbaik selalu dikabulkan
#SelasaSambat #selasaambyar https://t.co/nuFevhfa0D",BambangHerlandi,Balikpapan,suka dukung by the way selasa ya televisi istirahat news nyata doa kabul,Bahagia
71,2022-03-14 14:57:27+00:00,1503384822760505347,"@aniesbaswedan Assalamualikum Wr.Wb.
Mohon Bantuan Donasinya Pak Gubernur Anis Baswedan..untuk pembangunan Masjid Tempat Kami. Terima kasih.. https://t.co/9xwdARvTks",BppnPurwanto,,assalamualikum wr wb mohon bantu donasi gubernur anis baswedan bangun masjid terima kasih,Bahagia
72,2022-06-23 08:13:37+00:00,1539884366566150144,"@lovely_dvee @AyaniMel @aniesbaswedan @jokowi Pergantian nama fasilitas umum seperti nama jalan, bandara, pelabuhan dll tidak menguntungkan siapapun, justru malah merugikan banyak fihak....",ImamWaros,"Balikpapan Utara, Indonesia",ganti nama fasilitas nama jalan bandara labuh untung rugi,Marah
73,2020-01-06 02:33:35+00:00,1214012103444459521,"@donkisot007 @MurtadhaOne1 @aniesbaswedan Kalamaan merantau jadi lupa gak bisa baca.....

Tulisannya itu segede gadjah .....gitu masih nanya....",PakTuasudahlah,"Balikpapan Tengah, Indonesia",kalamaan rantau lupa baca tulis gadjah,Sedih
74,2020-02-26 01:37:35+00:00,1232479792299044865,"@NgaritCommunity @FirzaHusain @aniesbaswedan @basuki_btp Lha Wong gak bisa kerja kok di suruh meneruskan to Pak.....
Bisa nya kan cuma gitu aja.....",PakTuasudahlah,"Balikpapan Tengah, Indonesia",orang kerja suruh to nya,Marah
75,2022-05-14 03:35:37+00:00,1525318890816868353,@alextham878 Berani menantang tuduhan2 yg di tujukan pada dia..🤣🤣 pas kalo udah di tunjukan bukti nya nanti Pak @aniesbaswedan bisa nya pulang trus diam di rumah gk mau keluar.🤣🤣,Aguspangeran222,,berani tantang tuduh tuju pas bukti nya nya pulang diam rumah,Marah
76,2020-02-25 00:33:13+00:00,1232101208048852994,@rosagani1 @aniesbaswedan Jumawa langsung dibayar tunai ya,BambangHerlandi,Balikpapan,jumawa langsung bayar tunai ya,Bahagia
77,2021-05-31 02:36:35+00:00,1399193059640823808,"Keberhasilan Anies Baswedan membuat Jakarta jadi rapot merah penanganan Covid-19.
Bersama Indonesia https://t.co/yWjNxUi5jN",Rubbi71335619,"Bulungan, Kalimantan Utara",hasil anies baswedan jakarta rapot merah tangan covid indonesia,Bahagia
78,2018-08-30 00:12:32+00:00,1034957000654839809,@Dahnilanzar @winarto_sarsidi @aniesbaswedan Kerja kerja kerja doank itu budaya kuli pak,TNSukar,"Balikpapan, Indonesia",kerja kerja kerja doang budaya kuli,Bahagia
79,2020-03-18 12:33:19+00:00,1240254956285788165,"@Millie61803190 @muhamma87797215 @FerdinandHaean2 @aniesbaswedan Kita simpan twitnya
Kita mau lihat setegar apa dia saat diciduk nanti

Cc @BareskrimPolri @DivHumas_Polri @CCICPolri @KSPgoid @fadjroeL https://t.co/rYezbvKbBh",BambangHerlandi,Balikpapan,simpan twitnya lihat tegar ciduk cc,Bahagia
80,2019-08-28 01:28:54+00:00,1166523015653289984,"@mochamadarip BU RISMA G MAU KALAH MA PAK ANIES, 🤣
Enak ya bu risma g pake usaha langsung d tunjuk aja !!! EMANG FIFA SEGOBLOK ITU ?????
Itu knp baca ampe habis tu penting !!! 
Bi risma ahli nya tuh ini  👇👇👇 https://t.co/VAbAWoFoXv",Medina_adha,"Balikpapan, Kalimantan Timur",bu risma kalah anies enak ya bu risma pakai usaha langsung federation of international football association goblok baca habis bi risma ahli nya,Bahagia
81,2020-11-14 23:06:13+00:00,1327749709704830976,@nizarandre @aniesbaswedan Iya nih udah lama gua gak nonton konser 🎉,danielradjaguk,Balikpapan,iya nih gue tonton konser,Sedih
82,2020-11-30 21:32:24+00:00,1333524302927314944,bismillahirrahmannirrahiim berdoa untuk @aniesbaswedan dan @Gamal_Albinsaid la hawla wala quwwata illa billah.... 🤲 2024✌️@PKSejahtera,redhahari,"Balikpapan, Kalimantan Timur",bismillahirrahmannirrahiim doa hawla quwwata illa billah,Bahagia
