,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
10,2022-12-19 02:10:58+00:00,1604660530786230273,"Ini yang cocok jadi pemimpin bangsa ini.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",aryalvianto1,bekasi,cocok pimpin bangsa dekade mendingprabowo pilih presiden terusmajubersamaprabowo,Senang
11,2019-05-16 05:51:12+00:00,1128900685842374656,@TanYoana @prabowo Skalian jaga ntar ya kalo di rawat kembali di RSPAD akibat stroke nya kambuh ya....,SatriaLangit23,,jaga ya rawat rspad akibat strok nya kambuh ya,Sedih
12,2019-03-06 14:51:39+00:00,1103307157758390272,"Innalillahi wa Inna ilaihi rooji'uun... 

Pak @prabowo @sandiuno ini rakyat kita juga.... https://t.co/PzokPvkJrq",WmPutraciremai,"Bekasi, Jawa Barat",innalillahi wa inna ilaihi rooji uun rakyat,Sedih
13,2019-06-09 09:49:59+00:00,1137658087756537856,"@RachlanNashidik @prabowo Aneh .... Baru kali ini Koalisi pengen bubar buru buru. Apa gak menyesal nanti kalau Bapak Prabowo yg dimenangkan MK ?
Gak eleghant sekali ya ?",AtaSuryadiSHMH,"Bekasi, Jawa Barat, Indonesia",aneh kali koalisi bubar buru buru sesal prabowo menang mk eleghant ya,Marah
14,2018-11-04 13:50:04+00:00,1059080341263048704,"@Professor_Dungu @Dennysiregar7 @prabowo @jokowi 😊
Ompung: 
Ali Yusuf Syarifuddin Siregar
Jalan Perintis Kemerdekaan 
Kotanopan
Tapanuli Selatan
Sumatera Utara",Rani_Indriani_S,"Bogor, West Java, Indonesia ",ompung ali yusuf syarifuddin siregar jalan rintis merdeka kotanopan tapanuli selatan sumatra utara,Senang
15,2019-10-16 17:22:02+00:00,1184519886686441472,@fadlizon @prabowo @Gerindra bilangin sm prabowo.....ga usah sok iyelah bla bla bla soal idealisme..kalo ujung2nya merapat ke JKW,_djauhary,Bekasi,bilang prabowo sok iyelah bla bla bla idealisme ujung rapat jokowi,Marah
16,2019-03-28 12:59:48+00:00,1111251544370900993,"kadang gw udah menghindari, berhenti ga ngomong soal pilpres, karena cuma bikin ribet. Cuma suka ngehenya para pendukung capres @jokowi dan @prabowo suka cari perkara, klo gw bilang ga nanggapi omongan mereka krn golput, mereka sibuk ngatain gw cemen dan dzalim. #rese",panggilaja_eci,,kadang gue hindar henti bicara pilih presiden bikin ribet suka ngehenya dukung calon presiden suka cari perkara gue bilang nanggapi omong golput sibuk maki gue takut zalim,Marah
17,2018-12-13 08:34:07+00:00,1073133955547721728,"@kangmeirza @prabowo Hehehe

Ari sia teu gaduh ustadz idola?
Pantes weh mun sikap teu jauh dr junjungan sia mah",AlGhuyub,"Jawa Barat, Indonesia",hehe ari tau gaduh ustaz idola weh mun sikap tau junjung,Marah
18,2019-02-25 23:45:45+00:00,1100180078049165312,@BangPino_ @prabowo Aset negara ..Cendana dan Prabowo yg ngangkang...wkwkwkwkk,ardi88888,"Jawa Barat, Indonesia",aset negara cendana prabowo kangkang wkwk,Senang
19,2018-09-11 14:51:39+00:00,1039526894410948608,"@TeddyGusnaidi @hisar_manalu @Gerindra @prabowo @jokowi Oh...
Pantes masih jomblo.
Mungkin selera nya beda sama kjta2 yg normal.
Ampe nyosor gitu 😀😀",tatang_baleraja,,oh jomlo selera nya beda kjta normal nyosor,Marah
20,2018-06-10 02:00:07+00:00,1005630657433763840,Pak @prabowo @msi_sohibuliman @SBYudhoyono @Yusrilihza_Mhd @ZUL_Hasan tetap teguh untuk tidak declare masuk koalisi incumbent. Dan semoga selalu dijauhkan diselamatkan dari fitnah para penjuang tagar #2019GantiPresiden.  @MardaniAliSera,wayudinejad,,teguh declare masuk koalisi incumbent moga selamat fitnah juang tagar,Sedih
21,2019-02-24 05:05:18+00:00,1099535718026665986,"@AbuYazi67829028 @eae18 @prabowo Ruponyo banyak kaum cebong ba ""sumbu pendek"" nan ma retweet tantang anak kelas 3 sd manyumbang ka @Prabowo 

#AkalSehatPilihPrabowoSandi",Hendra_1968,,ruponyo kaum cebong ba sumbu pendek nan retweet tantang anak kelas sekolah dasar manyumbang kakak,Sedih
22,2018-08-20 00:11:12+00:00,1031332789038112768,"@Patiunus14 @marierteman @Dhika5113 @zarazettirazr @AgusAja27546120 @AzharMatang @prabowo @jokowi Argumentasi2 yg sepintas ilmiah itu, sejatinyanya sesuai agenda DS/#ImperialisZamanNow menjauhi neg2 Sltn2 dari ilmu sosial yg justru tunduk pd alam &amp; paling diemohi DS: pdkt ilmiah materialis-historis/MD. Apalagi RRT sbg bukti desain MD: sosialisme lahir dari rahim kapitalisme.",DasarKita,,argumentasi pintas ilmiah sejatinyanya sesuai agenda ds tawar sltn ilmu sosial tunduk alam amp emoh ds ilmiah material historis md republik rakyat tiongkok bukti desain md sosialisme lahir rahim kapitalisme,Sedih
23,2019-07-01 07:45:24+00:00,1145599268654202880,"@IsmanTengku @boerodoel @jokowi  sdh curang terus minta ketemu pak @prabowo agar di ucapin selamat gtu ? itu mah sama jg perampok teriak ""gw sukses ngerampok, ucapin selamat dong"" klo seperti itu bego bgt, rampok kok di kasi ucapan selamat, aneh ya ... GAK PENTING ... udahLah #PrabowoJanganTemuiJokowi",deha_alamri,"Bandung, Jawa Barat",curang ketemu selamat rampok teriak gue sukses ngerampok selamat bego banget rampok kasih selamat aneh ya,Senang
24,2018-06-24 04:01:23+00:00,1010734605048033282,@Sampurn16806642 @CintaNKRI12 @CencenAmel @Umnia77 @marierteman @prabowo @aniesbaswedan @MardaniAliSera Sy tdk merasa di manfaatkan....tp akal fikiran sy yg sehat serta batin yg mengatakan ttg kebenaran.,IdnBao,,manfaat akal pikir sehat batin,Marah
25,2019-03-25 23:48:01+00:00,1110327509197811712,@panji_kartolo17 @Nayarakofif @sofia_ardani @TeddyGusnaidi @prabowo Yg goblok loe. Kenapa loe bertengkar siapa presidennya loe cari makan sendiri2,wong5020,,goblok tengkar presiden cari makan,Marah
26,2022-12-19 02:11:46+00:00,1604660732380868610,"Pak Prabowo pasti menang.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",aryalvianto1,bekasi,prabowo menang dekade mendingprabowo pilih presiden terusmajubersamaprabowo,Marah
27,2018-10-15 04:48:11+00:00,1051696212187992064,"Kami Selalu Bersamamu Berjuang Demi Bangsa Dan Agama Yang Kuat Adil Makmur Dan Berdaulat @prabowo
#2019SelamatkanIndonesia
#2019RebutKembaliAsetAsetIndonesia
#2019TetapAntiPKI 
#2019HapusIslamNusantara
#2019GantiBonekaKacung
#2019PrabowoSandiMenang https://t.co/iUjQHBqtm3",DediIra11909294,,juang bangsa agama kuat adil makmur daulat,Senang
28,2018-10-03 12:37:48+00:00,1047465739941109763,@fadlizon @prabowo @sandiuno Numpang ketawa Zon.. Eh kok enakan joget ya... https://t.co/P2WKGYfu3L,ghafuran_abduh,,tumpang tertawa zon eh enak joget ya,Senang
29,2019-07-13 19:49:45+00:00,1150130213491052544,"@antaranews https://t.co/IK4ZWvPhS3
Alhamdulillah ,semua kedepannya mudah²an lebih baik 
Guna untuk ber sama² membangun Indonesia yang seutuhnya 
@prabowo &amp; @jokowi 
      #indonesiajaya",Zainuddin1111,,alhamdulillah mudah an ber bangun indonesia utuh amp,Senang
30,2018-12-06 12:05:04+00:00,1070650329144864768,"@prabowo
Anda paham kan  sekarang knapa media gak mau liputi kegiatan kalian itu. Lu harus intropeksi diri dong https://t.co/zroWM9nGf5",marchelgell_F,"Jawa Barat, Indonesia",paham media liput giat intropeksi,Sedih
31,2018-10-02 15:54:11+00:00,1047152774599696385,"@IgnatioDee @rmolco @cumarachel @prabowo Yee tanya dong ama rezim sekarang, siapa yg berkuasa sekarang??? Bong...bong",feyRi2,"Cilendek Barat, Bogor",iya rezim kuasa bong bong,Sedih
32,2019-02-18 10:32:48+00:00,1097443811578396672,"@saididu @prabowo setuju prof, masalah pribadi seperti masalah anak, status perkawinan dan keluarga besar sebaiknya tidak disinggung dalam debat. Perdebatan sesuai dengan thema aja yaitu  infrastruktur, pangan, energi, sumber daya alam dan lingkungan.Sebaiknya prof ikut membantu pak Prabowo",HAPOSANM,,tuju prof pribadi anak status kawin keluarga singgung debat debat sesuai thema infrastruktur pangan energi sumber daya alam lingkung prof bantu prabowo,Marah
33,2018-06-20 06:17:03+00:00,1009319197539643392,@Ndheso_mendunia @prabowo @Gerindra Taktik melankolis ala sby pengen dikasihanin rakyat,dB1FPMtVDPmCY5R,,taktik melankolis ala susilo bambang yudhoyono dikasihanin rakyat,Sedih
34,2019-04-13 00:17:23+00:00,1116857878944444418,"Semoga Allah memberikan kebaikan kepada negeri ini
Semoga Allah memberikan petunjuk kepada Pak @prabowo, kepada Pak @sandiuno dan Para Pemimpin lainnya
Semoga Allah menjaga dan memuliakan Para Ulama #UAHPilihPrabowo
#UAHPilihPrabowo",dodiwidiantoko,,moga allah negeri moga allah pimpin moga allah jaga mulia ulama,Senang
35,2020-05-13 19:49:41+00:00,1260658493058473984,"Reformasi jilid 2 fix @prabowo @jokowi @BPJSKesehatanRI 
BPJS di ketuk palu oleh MA bulan februari, mei baru turun, mau di naikin lg oleh Pak Presiden julib 2020..hellooo..BBM ga turun2 harganya, ini BPJS mau di naikin..Bapak @jokowi punya hati ga???",abdimohamadeko1,,reformasi jilid fix badan selenggara jamin sosial ketuk palu februari mei turun presiden julib hellooo bahan bakar minyak turun harga badan selenggara jamin sosial hati,Marah
36,2019-05-13 19:24:46+00:00,1128018263919607808,"@sandiuno @prabowo وَإِذَا كَالُوهُمۡ أَو وَّزَنُوهُمۡ يُخۡسِرُونَ
dan apabila mereka menakar atau menimbang (untuk orang lain), mereka mengurangi.
-Surat Al-Muthaffifin, Ayat 3",SitiAis66001218,,takar timbang orang surat al muthaffifin ayat,Marah
37,2019-04-17 08:20:39+00:00,1118429048152059906,"TPS 16-17 Desa Wibawa Mulya Kec. Cibarusah Kab. Bekasi Prop. Jawa Barat. Kemenangan Insya Allah di depan Kita. My Presiden @prabowo @sandiuno Bersama Adil dan Makmur.
@Gerindra @fadlizon @Dahnilanzar @VostokMerah @zarazettirazr @HeraLoebs 
#TheVictoryOfPrabowo #ThePowerOfNitizen https://t.co/8FFewOfvJQ",ananda_akps,"Bekasi, Jawa Barat",mungut suara desa wibawa mulia camat cibarusah kabupaten bekas prop jawa barat menang insya allah my presiden adil makmur,Senang
38,2018-10-14 14:39:11+00:00,1051482553813626880,@rya_nes_te @wahyoewaee @imran778 @mohmahfudmd @prabowo Dan bisa masuk MURI jadi paling gak ada prestasi yg pernah dibuat oleh PS,AmeshaSpenta1,,masuk muri prestasi play station,Sedih
39,2019-04-22 21:33:55+00:00,1120440620525420547,@ronavioleta @prabowo Jangan dulu pak ..focus c1 dan persiapan pelantikan jadi presiden Republik Indonesia Mendatang..Aminnnn,1806Oi,"Bekasi Utara, Indonesia",fokus c lantik presiden republik indonesia amin,Sedih
40,2019-04-28 23:32:36+00:00,1122644817186443266,"#PeoplePower  tdk  terhindarkan  bila  presiden @jokowi @KPU_ID @bawaslu_RI  mengabaikan  kemenangan  #PrabowoSandi  @prabowo @sandiuno . Karena indikasi,  dugaan san  fakta  #Dusta_Kecurangan berlangsung  massif https://t.co/Sxw4EIsiLl",KhairulUsman8,,hindar presiden abai menang indikasi duga san fakta langsung massif,Marah
41,2019-03-15 04:21:55+00:00,1106410171637485571,blunder agum membuat demokrat semakin solid dukung @prabowo .....,_djauhary,Bekasi,blunder agum demokrat solid dukung,Marah
42,2022-08-17 13:07:20+00:00,1559889614453608448,"InsyaAllah perjuangan kita menghantarkan @cakimiNOW @prabowo tidak sia-sia untuk perbaikan negeri ini.

Dengan ridlo Allah PKB Gerindera akan menang mendapat dukungan penuh  rakyat Indonesia.

@DPP_PKB 
@Gerindra 
@Obay_Kusut1981 https://t.co/TCDMa6nvK1",MohamadFuad2,,insyaallah juang hantar negeri ridlo allah partai bangkit bangsa gerindera menang dukung penuh rakyat indonesia,Senang
43,2019-03-03 16:11:56+00:00,1102240199608659968,@Gerindra @prabowo I love u pak prabowo kami pun setia pada mu  2019 pas d hati,khana_anna,serena jawa barat indonesia,i love prabowo setia mu pas hati,Senang
44,2019-04-02 18:11:18+00:00,1113141874208862208,"Ya Allah semoga @prabowo n @sandiuno jd Presiden n Wapres 2019-2024... &amp; lindungi NKRI dr orang2 yg berniat jahat, jg hentikan org2 yg berniat curang di Pemilu ini.. Aaamiiiin... #2MingguLagiCoblosPrabowo #DoaUntukPrabowoSandi
Cc @JackVardan @eae18 @eliya_mkom @fadlizon https://t.co/jowN7DBfYe",qq_arsenal,"Bogoro, Nigeria",ya allah moga presiden wakil presiden amp lindung negara republik indonesia orang niat jahat henti orang niat curang pilih aaamiiiin cc,Marah
45,2019-04-12 08:05:19+00:00,1116613252849356800,"@hacknet71 @HeraLoebs @prabowo @sandiuno Heeeee...🤭
Caleem Bu ketum @HeraLoebs milik kita semua , tetap semangat gaspol tagar y, 
#MilenialBersamaSandi02 
#MilenialBersamaSandi02 
Dan jaga solidaritas sesama akun receh 
#MilenialBersamaSandi02 
#MilenialBersamaSandi02",Ban9_Zein,"Karawang, Jawa Barat",heeeee caleem bu ketua milik semangat gaspol tagar iya jaga solidaritas akun receh,Senang
46,2020-01-10 01:48:06+00:00,1215450207942365185,"@VelianiVelinars Padahal dibaca dluu ajh 😁

: Rektor UKRI Wafat, Prabowo Subianto Merasa Kehilangan - https://t.co/sDwWDKgAmc https://t.co/nm8Dy0BBv2",Bambali_Im,"Sukabumi, Indonesia",baca rektor ukri wafat prabowo subianto hilang,Sedih
47,2018-09-23 11:35:29+00:00,1043826181177393153,Restu keluargalah yang mengawali langkah saya. Hari ini saya beserta keluarga berdoa memohon kepada Allah SWT agar kedepannya saya &amp; Pak @prabowo dapat menghadirkan percepatan pembangunan dengan membuka luas lapangan pekerjaan &amp; memastikan harga bahan pokok yang terjangkau. https://t.co/w7NihrbsnE,sandiuno,,restu keluarga langkah keluarga doa mohon allah subhanahu wa taala amp hadir cepat bangun buka luas lapang kerja amp harga bahan pokok jangkau,Senang
48,2019-04-20 06:23:49+00:00,1119486812651573249,"@liputan6dotcom Nah tuh ada jg @Gerindra yg normal, cb siapa ngacungkan jempolnya, Pak @prabowo nih kadernya waras loh 😄",FezarJ,,normal coba ngacungkan jempol nih kader waras,Marah
49,2019-05-27 20:48:01+00:00,1133112644154511360,@fujirohman_ @Dahnilanzar @prabowo @sandiuno tiba2 maag kambuh atau muncul penyakit baru kaya Tofa,sigitbudic,,maag kambuh muncul sakit kayak tofa,Sedih
50,2018-06-22 04:16:53+00:00,1010013731240140802,@JajangRidwan19 @FPurwatmo @prabowo kalo lg grogi atau lg bohong jangan di rekam. ketauan pak. @CCICPolri @Puspen_TNI @jokowi  . bukannya yg menguasai bandara kebanyakan pak @Pak_JK @JusufKalla betul ga pak? @DivHumas_Polri masa di bilang asing? @Tuagemox,ekoi_cl,,grogi bohong rekam kuasa bandara bilang asing,Marah
51,2018-08-10 16:19:44+00:00,1027952649759412225,"@dimasprakbar @AgusYudhoyono @prabowo Tetiba memori ""usil"" sy flashback teringat gestur The King of Martabak.. https://t.co/iei377pL4T",AdankDoank,,memori usil flashback gestur the raja of martabak,Sedih
52,2019-02-06 18:10:25+00:00,1093210316756766720,@vaentaekim @Kiflor921 @TeddyGusnaidi @prabowo Soeharto jelas bersalah memang pernah ada dibalik jeruji? Pembelaan kok konyol.,menyesal_,,soeharto salah jeruji bela konyol,Marah
53,2019-05-01 06:59:49+00:00,1123482138316349440,"@SipahutarYushe @endymufc @barcelonabryan @prabowo Yg ngebet kan situ, kita udah jelas menang, ada hitungan ilmiah, dan hitungan resmi sampai saat ini.

Sedangkan junjungan situ gak ada dasar untuk ngeklaim menang, tetep ngeklaim menang sampe 4 kali.

Memang beda level.",ErollG,,ngebet situ menang hitung ilmiah hitung resmi junjung situ dasar ngeklaim menang ngeklaim menang kali beda level,Marah
54,2019-07-14 02:32:20+00:00,1150231524098244608,"@CNNIndonesia Para sengkuni dan setan gundul kebakaran saat para Negarawan bertemu untuk NKRI 👍🏻🇮🇩
#SALUTEJOKOWI
#SALUTEPRABOWO
@jokowi 
@prabowo",FezarJ,,sengkuni setan gundul bakar negarawan temu negara republik indonesia,Marah
55,2018-08-04 14:35:30+00:00,1025752090260332544,"@LawanPoLitikJKW @Patiunus14 @prabowo Artinya, tanya simpel (lagi2 ref Deklasifiksi 1965): kenapa Soekarno/BK &amp; kaum kiri-non-revisionis harus dibantai berikut pemikiran2nya digusur secara legal oleh MPRS yg lengserkan BK? Jwb kami: BK &amp; kaum kiri itu sdh sangat mengganggu kepentingan DS/#DeepState. Bedakah hari ini?",DasarKita,,arti simpel ref deklasifiksi soekarno buku amp kaum kiri non revisionis bantai pikir gusur legal majelis musyawarat rakyat lengser buku buku amp kaum kiri ganggu ds beda,Marah
56,2018-06-03 08:43:14+00:00,1003195392240992257,"Pak Jusuf Kalla @Pak_JK, Ketua Dewan Masjid Indonesia, ini bisa saja. 

Ya iyalah 100%, 1000%, bhkn 1 jt % Pak @jokowi akan sangat dengan mudah mengalahkan Pak @prabowo jika acuannya baca al_Qur'an

 https://t.co/oorqWqkyYu",dedisalaf,"Pajaten, Cibuaya, Karawang",jusuf kalla ketua dewan masjid indonesia ya iya juta mudah kalah acu baca al qur an,Sedih
57,2019-05-01 16:06:22+00:00,1123619679128285185,"@PEPESOfficial @BambangSBY10 @ajeng_cute16 @prabowo @sandiuno @Fahrihamzah @fadlizon @berteman_mari @Dahnilanzar Subhanallah ... insaallah berkah yah..amin......baru ni pejuang demokrasi sehat trus ya bu
..salam.02...menang amin",SehaSilegan,"Bogor Barat, Indonesia",subhanallah insaallah berkah ya amin nih juang demokrasi sehat ya bu salam menang amin,Senang
58,2022-12-17 11:38:52+00:00,1604078673698914306,"Dukung Prancis di ADMM, Sbastien berterima kasih kepada Menhan Prabowo.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",GAmeliasari,Bandung,dukung prancis admm sbastien terima kasih menhan prabowo dekade mendingprabowo pilih presiden terusmajubersamaprabowo,Senang
59,2019-04-28 01:01:22+00:00,1122304765478625280,"@yunartowijaya @prabowo @sandiuno Pantaslah #BPNpecah gegara ustadz ini,  pengikutnya pasti gak mau terima bahasa santun yg tidak lazim diucapkan spt biasanya.. Ingat Tokai itu korek api, bukan korek kuping ya..",rrrangga,"Jawa Barat, Indonesia",gara gara ustaz terima bahasa santun lazim surat pemberitahuan tokai korek api korek kuping ya,Marah
60,2019-05-23 14:18:21+00:00,1131565029957017602,"👏🙈😂😂😂🙏🙏🙏
Selamat Bpk @jokowi  Bpk @Kiyai_MarufAmin 
Sabar ya Bpk @prabowo  Bpk @sandiuno  
Rakyat sudah memilih..... 🙏🙏🙏
@Jokowi_Amin 
@budimandjatmiko 
@AdianNapitupul1 
@fadlizon 
@rockygerung https://t.co/ovB9aQYga6",alhozani07,,selamat sabar ya rakyat pilih,Senang
61,2019-04-17 07:40:54+00:00,1118419044841840640,"Semua jadi saksi, Alhamdulillah kayaknya bulan puasa pak @prabowo di ajak reuni + bukber temen sekolah ntar jawabannya ""maaf bro, mau persiapan pelantikan presiden. Lain waktu deh"" 
Heheheh #JagaTPSKawalHasilSuara https://t.co/CjtGtRATml",Zakaria_24M,,saksi alhamdulillah kayak puasa ajak reuni buka teman sekolah maaf bro lantik presiden deh hehe,Senang
62,2022-12-17 10:34:50+00:00,1604062559480340480,"Prabowo menyerahkan bantuan sosial bagi korban bencana gempa bumi yang di antaranya terdiri dari, 10 tenda, 1000 paket selimut, 1000 tikar, 1000 paket sembako, 1000 paket kombinasi.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",GAmeliasari,Bandung,prabowo serah bantu sosial korban bencana gempa bumi tenda paket selimut tikar paket sembako paket kombinasi dekade mendingprabowo pilih presiden terusmajubersamaprabowo,Senang
63,2019-03-31 07:58:42+00:00,1112262932094550017,"@TeguhSentosa13 @Ronnie_Rusli @prabowo @jokowi Loh dr awal udah dibilang survey twitter dan socmed cuma mainan, yg anggap serius kan situ...",ErollG,,bilang survei twitter media sosial main anggap serius situ,Marah
64,2022-12-20 17:19:18+00:00,1605251507359666176,"Jadi Kangen - W.S Rendra.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",sarahapriliant,bandung,kangen gue si rendra dekade mendingprabowo pilih presiden terusmajubersamaprabowo,Marah
65,2022-12-17 11:01:53+00:00,1604069364881567744,"Prabowo dan Sbastien bahas program pelatihan pilot Rafale.

@prabowo

dekade08

mendingprabowo

pilpres2024

terusmajubersamaprabowo",GAmeliasari,Bandung,prabowo sbastien bahas program latih pilot rafale dekade mendingprabowo pilih presiden terusmajubersamaprabowo,Marah
66,2019-05-02 08:54:04+00:00,1123873277062127617,"@Zulkifllubis71 @PartaiDemokrat @AgusYudhoyono @prabowo @sandiuno Lho duluh mau ketemu jokowi, AHY justru yang temuin anaknya jokowi.
#PemiluCurangItuKejahatan 
#PemiluCurangItuKejahatan",IsmailMSH2,,lo duluh ketemu jokowi agus harimurti yudhoyono temuin anak jokowi,Senang
67,2018-03-09 13:09:19+00:00,972096995878846465,@MasBoy200772 @kompascom @fadlizon @Gerindra @prabowo: ukuran nasionalisme klu tdk memilih calon ECI.,DRMDLaOde2,,ukur nasionalisme pilih calon eci,Marah
68,2018-08-08 17:25:48+00:00,1027244501092290560,"*
Sandiaga Uno vs Agus H. Yudhoyono muncul sebagai pilihan"" pendamping @prabowo ramai dibicarakan kubu sebelah. 

Fakta ini sebagai cermin tiadanya kesepakatan antara partai2 diluar koalisi pak @jokowi yang solid. 

#2019TetapJokowi 
*
https://t.co/NRQtjLvHfi",dB1FPMtVDPmCY5R,,sandiaga uno lawan agus h yudhoyono muncul pilih damping ramai bicara kubu belah fakta cermin tiada sepakat partai koalisi solid,Marah
69,2019-05-06 03:12:09+00:00,1125236781450813440,"Jum'atan di masjid Baiturrahman. 

Kunjungan yang sangat bersejarah pasca pelaksanaan pilpres 17 April 2019 lalu, mengingat Aceh sangat luar biasa sambutannya dalam pilpres kali ini dan keberpihakannya kepada Pak Prabowo Subianto."" kata UBN kepada Tarbawia, Jum'at (3/5/19). https://t.co/Db7Ckl6yxm",yetsonbasir,,jum atan masjid baiturrahman kunjung sejarah pasca laksana pilih presiden april aceh sambut pilih presiden kali prabowo subianto ubn tarbawia jum at,Sedih
70,2018-10-29 04:59:31+00:00,1056772497255723009,@AnthonyBun @FaldoMaldini @zkrhm @charlespaulms @RonaldFNRL Kalo gitu minta tolong @prabowo aja spy dia ngajak sodara2 nya utk datang ke Indonesia.. spy bisa membawa perubahan.. ☺☺,soepono42,,tolong ajak saudara nya indonesia bawa ubah,Marah
71,2018-09-12 12:49:08+00:00,1039858449356472320,"@uzikbaroroh0212 @ommikko @Gerindra @psi_id @prabowo @Uki23 @fadlizon Ya sutuju, klo ngomong dan kerja ga bisa, ga usah dipilih..",DhiekaSetyawan,,ya sutuju bicara kerja pilih,Marah
72,2019-07-19 21:28:51+00:00,1152329480087588864,@_54TR14_ @prabowo @hnurwahid @bachtiarnasir @felixsiauw @TofaGarisLurus @Dahnilanzar Baru sadar Pak.....semoga ini pernyataan serius bukan dagelan seperti sebelum2 nya.,Dianadjiemunaji,"Bekasi ,Jawa Barat, Indonesia",sadar moga nyata serius dagel nya,Senang
73,2019-03-31 11:01:09+00:00,1112308845945057280,@Yenimahira @prabowo Semoga Alloh jabbah doa doa kita ya Sis,cichies,Bekasi,moga allah jabbah doa doa ya sis,Senang
