,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
28,2019-12-12 11:42:24+00:00,1205090520709525504,"@jokowi @Telkom @erickthohir Tolong Direktur Telkom ditinjau ulang. India home saya berhari hari tidak bisa digunakan. Sudah mengadu, tak juga segera dilayani. Ini zaman serba cepat, melayani saja tar sok tar sok. 
Kemana lagi harus mengadu?",Ube14092637,"DKI Jakarta, Indonesia",tolong direktur telkom tinjau ulang india home adu layan zaman serba cepat layan tar sok tar sok adu,Marah
29,2018-10-12 23:19:29+00:00,1050888716925861888,"Erick thohir sudah jadi penjilat,  apa hebatnya pidato itu ah..  ngarang aja.",iswarimukhtar,"Jakarta Selatan, DKI Jakarta",erick thohir jilat hebat pidato ah garang,Marah
30,2021-04-12 16:46:44+00:00,1381650001055547393,"@Bisniscom Pandemi Covid-19 sdh 1 thn, pantasnyq @pt_jasaraharja tidak pungut biaya Jasa Raharja untuk bus plat kuning sewaktu perpanjang STNK. Bus Pariwisata umumnya sdh 1 thn tdk operasi Pak @erickthohir dan @sandiuno . Mhn bantuan utk bus pariwisata. 🙏

@jokowi @setkabgoid @KemenBUMN",Parulian12Roby,"DKI Jakarta, Indonesia",pandemi covid pantasnyq pungut biaya jasa raharja bus plat kuning stnk bus pariwisata operasi mhn bantu bus pariwisata,Sedih
31,2019-04-13 11:45:08+00:00,1117030957758832640,"Baru nyampe di sekitar GBK, udah langsung disambut iring-iringan dari Ketua TKN Jokowi-Ma'ruf Amin, Bpk. @erickthohir dan Menteri Ketenagakerjaan Bpk @hanifdhakiri beserta tim https://t.co/wmYrfCr6OI",PetraMichael,"Jakarta Timur, DKI Jakarta",gelora karno langsung sambut iring iring ketua tkn jokowi ruf amin menteri ketenagakerjaan tim,Senang
32,2020-10-22 07:33:37+00:00,1319180091595714567,"Pemerintah sedang memetakan potensi-potensi energi terbarukan yang ada. https://t.co/WyuJ7kOZia

@KemenBUMN @erickthohir",republikaonline,"Jakarta, Indonesia",perintah meta potensi potensi energi,Sedih
33,2019-12-27 02:52:15+00:00,1210392923818229761,"""Kalau melihat track record, kepercayaan masyarakat mulai menurun pada akhir 2017. Kalau saya melihat data empirisnya, memang pencairan (klaim) terus menerus (terjadi mulai 2018),"" ujar Hexana

Kata Dirut yg dibanggakan @erickthohir
2017 presidennya sapah?
https://t.co/fq4wzDUdq2",soeyoto1,jakarta,lihat track record percaya masyarakat turun lihat data empiris cair klaim hexana direktur utama bangga presiden sapah,Marah
34,2019-11-14 02:40:32+00:00,1194807296297058304,"@Gerindra @KemenBUMN @erickthohir Masih sakit hati min sama koh Ahok.
Ditinggal pas lagi sayang2nya tuh jeru.",ekosnrd,"DKI Jakarta, Indonesia",sakit hati min koh ahok tinggal pas sayang jeru,Sedih
35,2020-01-05 14:24:54+00:00,1213828723075506177,"Viralll kan euyy, brengsek tuh pilott cc @erickthohir @jokowi @IndonesiaGaruda",rolando_josua,Jakarta Timur - Duren Sawit,viralll euy berengsek pilott cc,Marah
36,2020-06-19 08:41:28+00:00,1273898682752983040,"Wuih cocok Pak Menteri @erickthohir. BUMN memang harus Transparan dan tidak boleh lagi jadi parasitnya APBN

Kementerian BUMN Akan Setop Memakai APBN https://t.co/hiPBHab9fZ via @beritabaruco",hadiprayitno82,DKI Jakarta,cocok menteri badan usaha milik negara transparan parasit anggar belanja negara menteri badan usaha milik negara setop pakai anggar belanja negara via,Marah
37,2019-02-01 07:05:20+00:00,1091231005283778560,@jokowi @KHMarufAmin_ @erickthohir Kita perlu keimanan dan keyakinan bahwa Allah bersama orang-orang yang memperjuangkan kejujuran #2019PolitikKebohongan @prabowo @sandiuno @djokosantoso777 @Dahnilanzar @Fahrihamzah @fadlizon Kebohongan akan kalah dg Kejujuran,fyahyab,"Jakarta Selatan, Indonesia",iman allah orang orang juang jujur bohong kalah jujur,Marah
38,2019-12-08 05:00:00+00:00,1203539703246376960,"Kalo di Jepang ada pejabat seperti ini langsung bunuh diri, minimal mundur dgn malu.. tapi di +62 masih berani cuap-cuap gak malu seperti ini 

@erickthohir @jokowi @IndonesiaGaruda  @KemenBUMN @KemenkeuRI @beacukaiRI",vino_tanimura,Jakarta,jepang jabat langsung bunuh minimal mundur malu berani cuap cuap malu,Marah
39,2020-01-13 05:47:24+00:00,1216597594991779841,"Manfaat adanya Digitalisasi di pelabuhan marunda itu para stakeholder jadi mengetahui ada nya update perlembangan harga tarif bongkar muat di pelabuhan Marunda..
Kereennn ih 😍😍 @jokowi @erickthohir @KemenBUMN https://t.co/0N02CoMhqc",maizputra,"Jakarta Selatan, DKI Jakarta",manfaat digitalisasi labuh marunda stakeholder nya lembang harga tarif bongkar muat labuh marunda keren ih,Senang
40,2022-05-19 00:06:02+00:00,1527078089674887168,"@msaid_didu Siapa capres pak Dhe ? pilihannya mungkin LBP, Erick dan Ganjar ya,,",irfanwahidi60,Jakarta,calon presiden deh pilih low back pain erick ganjar ya,Marah
41,2020-02-27 13:47:34+00:00,1233025885759913997,"Cuma 10 BUMN YG PATUH ! Menteri BUMN Erick Thohir tagih ""rencana bisnis"" 142 Perusahaan BUMN. Sudah minta sejak menjabat sebagai Menteri pada Oktober 2019 lalu.
https://t.co/szAVLBAMYy
@wiriantowidjaya @BossToukeeIsa @Aryamin6 @DeniSuryadani @leoyuwono",cagubnyinyir2,"Jakarta Capital Region, Indone",badan usaha milik negara patuh menteri badan usaha milik negara erick thohir tagih rencana bisnis usaha badan usaha milik negara jabat menteri oktober,Marah
42,2020-04-17 09:42:28+00:00,1251083598800678913,"gilaaa,.. alkes alat kesehatan saja ada mafianya,. Jadi selama ini kementrian kesehatan ngapain aja. Cc @erickthohir",Abdulkholik1970,"Jakarta Pusat, DKI Jakarta",gila alkes alat sehat mafia menteri sehat cc,Senang
43,2020-12-15 05:55:11+00:00,1338724262434127878,"Aktor Sama Nama
Amerika:
Erick Estrada (71 thn/147 film) popular via serial TV #CHiPs (1977 - 1981).
Indonesia:
Erick Estrada Gagah Perkasa (31 thn/16 film), dari Solo jadi Pak Atmo baru di #LosmenBuBroto (2021) https://t.co/JDS94rRcGE",yan_widjaya,Jakarta,aktor nama amerika erick estrada film popular via serial televisi indonesia erick estrada gagah perkasa film solo atmo,Senang
44,2020-01-28 14:39:58+00:00,1222167438717964288,"@tempodotco Sedih dgn pak @erickthohir saat ini,beliau org cerdas.

1. Dp nol % adl janji Gub,janji tdk ditepati jadi pembohong.

2. Kalo dp nol % tdk mendidik,trs yg kampanye pengangguran di gaji apakah mendidik?

3. Lbh baik fokus urus BUMN dulu krn bnyk kasus.
Goodluck!!",ully10_mulyadi,"DKI Jakarta, Indonesia",sedih beliau orang cerdas uang muka nol janji gubernur janji bohong uang muka nol didik kampanye anggur gaji didik fokus urus badan usaha milik negara good luck,Marah
45,2019-10-30 03:50:51+00:00,1189389175281184768,"Erick Thohir Sambangi Anies Baswedan hingga Luhut, Apa Saja Hasilnya? https://t.co/dJ11c9Q0oh

Anies: Kita akan integrasikan KA dgn angkutan darat jadi satu pengelolaan. Arahan Presiden pengelolaan transportasi itu oleh yang mengelola tata ruang. Dan tata ruang itu dikelola DKI.",qronoz,"Jakarta, Indonesia",erick thohir sambang anies baswedan luhut hasil anies integrasi kakak angkut darat kelola arah presiden kelola transportasi kelola tata ruang tata ruang kelola daerah khusus ibukota,Senang
46,2022-12-22 06:43:22+00:00,1605816244891836416,@jokowi @erickthohir Pemerintah menggalakkan Kendaraan Listrik dan berharap semua bisa beralih ke e-vehicle. Hal lain yang mungkin akan terkendala adalah stasiun pengisian dimana nozzlenya antara satu dengan lainnya TIDAK SAMA. Nanti terkendala seperti pada saat,DodietAditya,"Jakarta, Indonesia",perintah galak kendara listrik harap alih e vehicle kendala stasiun isi nozzlenya kendala,Sedih
47,2021-11-22 14:34:48+00:00,1462791681527336967,"@kompascom berarti Erick Thohir selama ini tidak pernah masuk toilet SPBU, dan jangan2 dia juga nggak pernah masuk toilet pasar2 tradisional dan mungkin juga dia tdk pernah ke toilet stasiun bus",Moch_S,"DKI Jakarta, Indonesia",arti erick thohir masuk toilet spbu masuk toilet pasar tradisional toilet stasiun bus,Sedih
48,2020-03-23 04:28:34+00:00,1241944905389309953,@erickthohir pakk saya bertanya doeng.. kapan masker akan dijual banyak pakk.. kami sudah tak sanggup dengan beli harga yang tinggi.. tolong pakk...,b2qp2u,"Jakarta Capital Region, Indonesia",doeng masker jual sanggup beli harga tolong,Marah
49,2021-09-21 03:29:41+00:00,1440156249123745797,@erickthohir Saya punya laporan tentang mafia PLN jkt pusat yang menyebabkan kerugian materil dan moral serta kebencian rakyat terhadap akhir negara.,aquariusjkt,jakarta jl wahed hasyim39A,lapor mafia usaha listrik negara jakarta pusat rugi materil moral benci rakyat hadap negara,Marah
50,2020-06-13 10:50:37+00:00,1271756856076070912,Erick Thohir Ingin Masukkan Milenial Jadi Direksi Telkom https://t.co/NICvvYHLWI,SINDOnews,"Jakarta Pusat, DKI Jakarta",erick thohir masuk milenial direksi telkom,Marah
51,2021-07-24 06:27:12+00:00,1418820040644644865,Pak @erickthohir buat apa disuruh balik ? Apakah akan dibuat seperti Terawan ?Dimana  Vaksin Nusantara yg dijegal melalui kesepakatan 3 mentri ? @jokowi https://t.co/sQLYXxZFGf,arifinpribadi,Jakarta Capital Region,suruh awan vaksin nusantara jegal sepakat menteri,Marah
52,2020-04-20 12:42:11+00:00,1252215987979444224,"Pabrik pembuatan APD ada di Indonesia, tapi bahan baku dari luar semua. Jadi, Indonesia hanya menjadi tukang jahitnya saja. 
Keren yaaa,... strategi Mafia di Indonesia  tuh twitt. 
Cc @erickthohir",Abdulkholik1970,"Jakarta Pusat, DKI Jakarta",pabrik apd indonesia bahan baku indonesia tukang jahit keren ya strategi mafia indonesia twit cc,Senang
53,2019-12-10 10:32:54+00:00,1204348254659334144,"7 BUMN TARGET Disasar Erick Thohir dalam Sebulan, utk diberesin : Pertamina, Garuda, BNI, PLN, PANN, SARINAH, BTN https://t.co/fCY1MKZCgb
@wiriantowidjaya @Boemi_Pertiwi12 @didie_soeharto @eko2471 @durysna @MizanDjogja @ogie_hernoko @semiaji_w",cagubnyinyir2,"Jakarta Capital Region, Indone",badan usaha milik negara target sasar erick thohir resin pertamina garuda bank negara indonesia usaha listrik negara pann sarinah btn,Marah
54,2020-05-30 13:20:56+00:00,1266721255547428864,"Selamat Ulang Tahun Ke-50 Bapak Erick Thohir erickthohir (Menteri BUMN) 

Semoga Allah SWT memberikan kesehatan dan Kekuatan dalam memimpin BUMN dalam memajukan Indonesia yang kita cintai bersama @ South Jakarta https://t.co/GokIuZp9Zm",iqbalfarabi1,Jakarta,selamat ulang erick thohir erickthohir menteri badan usaha milik negara moga allah subhanahu wa taala sehat kuat pimpin badan usaha milik negara maju indonesia cinta south jakarta,Cinta
55,2019-10-23 14:04:33+00:00,1187006900719755264,"Segenap jajaran Direksi, Komisaris &amp;  Karyawan Garuda Indonesia Group mengucapkan selamat bekerja kepada Bapak Erick Thohir sebagai Menteri BUMN Republik Indonesia periode 2019-2024. Dan terimakasih banyak kepada Ibu… https://t.co/6D9cml3hYm",aldrinsyah,Jakarta,segenap jajar direksi komisaris amp karyawan garuda indonesia grup selamat kerja erick thohir menteri badan usaha milik negara republik indonesia periode terima kasih,Marah
56,2019-02-25 15:34:21+00:00,1100056413655552001,"Yang diserang Jokowi mengenak kepemilikan lahan adalah Prabowo.
Tapi yang rame diomongkan jadi Luhut, Erick Thohir dan Sinar Mas
Kok jadi bumerang terus...",soeyoto1,jakarta,serang jokowi enak milik lahan prabowo ramai omong luhut erick thohir sinar mas bumerang,Marah
57,2022-07-21 07:44:43+00:00,1550023956521840640,"@erickthohir Awali hari dengan sarapan pak... 😁 kalo cuma senyuman, jam 10 uda lapar pak... Semangat terus utk Bapak dan semuanya",yantiecarolina,"Jakarta Capital Region, Indone",sarap senyum jam lapar semangat,Senang
58,2020-09-14 03:41:02+00:00,1305350822058889217,"Ini baru Bro Menteri Erick Thohir yg sangat paham situasi dan kondisi masyarakat paling bawah, miskin, yg saat ini banyak menganggur karena korban PHK dimana-mana akibat penerapan PSBB yg berjilid-jilid tapi tak ada hasil, tak ada efektif, justru banyak yg hidup susah menderita.",Firmansyah_Adv,"Jakarta Capital Region, Indone",bro menteri erick thohir paham situasi kondisi masyarakat miskin anggur korban putus hubung kerja akibat terap psbb jilid jilid hasil efektif hidup susah derita,Sedih
59,2020-04-25 06:18:04+00:00,1253931261384486913,"@TendaFian @Soerattar @tolakbigotnkri @erickthohir @BankBTNcoid @Hilmi28 @wahhabicc_jabar @habibthink @WagimanDeep212 @negativisme @alyapedia @jinn_gemblungg @HusinShihab @kangdede78 @adtaufiq @rizam_syafiq @sahaL_AS @Rahman_Nashir @EdyGypsum @AhlulQohwah @mmuzaqi_ Wkwkwk.. kalo ustad hilmi nggak bilang lucu itu baru brengsek...

Perut gue aja sakit nahan ketawa pas nonton  mata najwa..😂😂😂",mawisevendry,"Jakarta Timur, DKI Jakarta",wkwk ustad hilmi bilang lucu berengsek perut gue sakit tahan tertawa pas tonton mata najwa,Marah
60,2019-12-09 00:16:58+00:00,1203830864183885824,Gebrakan Erick Thohir Disebut PB HMI Bikin Kalang Kabut Banyak Kalangan https://t.co/KjikMLo7Iy,SINDOnews,"Jakarta Pusat, DKI Jakarta",gebrak erick thohir pb himpun mahasiswa islam bikin kalang kabut kalang,Sedih
61,2020-04-04 14:14:03+00:00,1246440900516933632,"WAOW ! Erick Thohir Sebut Jaringan rumah sakit milik BUMN berani menampung 10.000 pasien Covid-19. Diibutuhkan minimal satu setengah juta alat pelindung diri (APD) yg msh diusahakan.
https://t.co/aAHHj4jSVM
@SitompulYunus @Ze_sukma @amandagempita @DjanChoek",cagubnyinyir2,"Jakarta Capital Region, Indone",wow erick thohir jaring rumah sakit milik badan usaha milik negara berani tampung pasien covid diibutuhkan minimal juta alat lindung apd usaha,Sedih
62,2018-09-24 21:31:07+00:00,1044338465238732801,"❤🌷 SELAMAT MENDIRIKAN SHOLAT SHUBUH

Bismillahirrahmanirrahiim
“Sesungguhnya SHOLATKU, IBADATKU, 
HIDUPKU dan MATIKU hanyalah UNTUK ALLOH, Robb Semesta Alam"" 
┃QS┃Al-An'am 6:162┃

Salam Shubuh
Pak @jokowi
Bung @erickthohir https://t.co/RQjL7PARGn",PemimpinAmanah,Jakarta Indonesia,selamat salat shubuh bismillahirrahmanirrahiim sungguh sholatku ibadat hidup mati allah allah semesta alam qs al an am salam shubuh,Senang
63,2022-01-19 00:56:25+00:00,1483604225225801728,"@erickthohir MANTAFFF,KAPAN PAK ERICK menjembatani kami korban penipuan &amp; kebiadaban PT.YIN anak prusahaan PT.REKIND?",HENDRAM80668798,"DKI Jakarta, Indonesia",mantafff erick jembatan korban tipu amp biadab pt yin anak prusahaan pt rekind,Marah
64,2020-08-04 04:59:42+00:00,1290512716344377346,"Per hari tgl 4 Agustus 2020, telp perusahaan masih belum bisa melakukan panggilan, saya e mail ke @Enterprise_TK TDSCC pun tidak direspon jadi ini bagaimana ya? cc @jokowi @Enterprise_TK @TelkomCare @erickthohir @KemenBUMN",charlessukarsa,Jakarta Capital Region,tanggal agustus telepon usaha laku panggil e mail tdscc direspon ya cc,Marah
65,2020-06-18 10:51:03+00:00,1273568904523046913,"Erick Thohir Malu Dividen BUMN Tak Capai Target Karena Corona https://t.co/Gw5N7FzQwM
#BeritaSonora via @kompascom",SonoraFM92,"Jakarta Barat, DKI Jakarta",erick thohir malu dividen badan usaha milik negara capai target corona via,Marah
66,2019-12-08 05:26:45+00:00,1203546435758764032,Menteri Erick Thohir Larang BUMN Bagi-bagi Souvenir https://t.co/nAZaDjjNR9,SINDOnews,"Jakarta Pusat, DKI Jakarta",menteri erick thohir larang badan usaha milik negara souvenir,Marah
67,2020-04-15 03:18:32+00:00,1250262201669058560,Copot aja mrk yg tak kompeten pak @erickthohir..msh byk anak bgs yg berkualitas,symunir,Jakarta ,copot kompeten anak bagus kualitas,Marah
