DateTime,Tweet Id,Tweet,Username,Location,content_indo
2020-04-16 23:07:09+00:00,1250923715572805632,"Giat pengangkutan sampah door to door di Perum Jatinegara Baru Rw 16 Kel Penggilingan, Kamis, 16 april 2020 @aniesbaswedan @Herwansyah @yogiikhwan @MumuhMulyana4 @dinaslhdki @SudinLHTimur 
#DinasLHDKI 
#PSBBJakarta
#YukPakaiMasker
#Dirumahaja 
#LawanCovid19
#JakartaTanggapCorona https://t.co/KrKxFA2eZ0",DinsihCakung,"Jakarta Timur, DKI Jakarta",giat angkut sampah door to door perum jatinegara rukun warga keluarga giling kamis april
2020-05-21 22:34:11+00:00,1263598992694235137,"kegiatan pengangkutan sampah dengan sovel di Dipo Pik, kendaraan 1295 T, kel penggilingan, jumat, 22 mei 2020
@aniesbaswedan @andonowarihaw @yogiikhwan @MumuhMulyana4 @dinaslhdki @SudinLHTimur @ProKlim_KLHK
#PSBBJakarta
#YukPakaiMasker 
#Dirumahaja 
#JakartaTanggapCorona https://t.co/uR0rm8jlbc",DinsihCakung,"Jakarta Timur, DKI Jakarta",giat angkut sampah sovel dipo pik kendara t keluarga giling jumat mei
2020-04-09 04:57:36+00:00,1248112806517305345,"Doakan Kami Sehat Selalu Untuk Terus Bersihkan Lingkungan,Biarkan Kami yang Bekerja,Anda Tinggal di Rumah Dulu,Putus Penyebaran Covid-19
Penanganan Sampah Pasar Hipli RW 07 Semanan,Kalideres
@aniesbaswedan @DKIJakarta @dinaslhdki @sudinsihjakbar 
#dinaslhdki
#yukpakaimasker https://t.co/04R716SVfE",kalideresbersih,,doa sehat sih lingkung biar kerja tinggal rumah putus sebar covid tangan sampah pasar hipli rukun warga seman kalideres
2020-09-27 13:45:50+00:00,1310214064472113152,"Ditunggu DM nya ya
Tumbler smart
grafirlaser nama pemilik
Tidak ada minimum order
Cuma nanya2 aja jg gpp
#PewiraUsahaPemula 
@AsoppsiOfficial 
@asoppsiBanten 
@marlina_idha 
@aniesbaswedan 
@GeiszChalifah 
@AgusYudhoyono 
@ajeng_cute16 
@macan_uTara 
@DKIJakarta 
@TongSate https://t.co/YKI92haVGo",Agusreev,Jakarta Indonesia,tunggu direct message nya ya tumbler pintar grafirlaser nama milik minimum order
2019-09-28 00:04:27+00:00,1177735787300847617,@aniesbaswedan @agddinkesdkiJKT @dinkesJKT Ya alloh.. Mksin ya... Udah Engkau Selamat kan umatmu yg berniat baik buat sesama umat mu.. Semoga menjdi amal ibadah buat dia hendaknya,EAfnida,"Tanah Datar, Sumatera Barat",ya allah mksin ya engkau selamat umat niat umat mu moga amal ibadah
2022-12-31 10:51:49+00:00,1609140262609260544,"@HallOfHoaks @ZeboLady @aniesbaswedan @feryfarhati Kalo Cebong HOAKS Dilindungi, Sapa Dulu Dong Junjungannya... Kalo Disebelah Diekenakan Melanggar UU ITE... Dipenjajara",Darna03645146,,cebong hoaks lindung sapa junjung belah diekenakan langgar undang undang informasi transaksi elektronik dipenjajara
2020-05-26 12:37:43+00:00,1265260828309086208,"Penanganan Timbulan Sampah Pasca Hari Raya Idul Fitri 1441 H
Jl.Utan Jati RW 11 Pegadungan,Kalideres
Selasa 26 Mei 2020
@aniesbaswedan @DKIJakarta @dinaslhdki 
#DKIJakarta 
#dinaslhdki 
#Kalideres https://t.co/2GIoEPR8FR",kalideresbersih,,tangan timbul sampah pasca raya idul fitri h jalan utan jati rukun warga gadung kalideres selasa mei
2020-09-10 08:56:54+00:00,1303980760173477888,"@__GoldenAngel_ @aniesbaswedan Sudah basi isu corona
Yang hanya membawa malapetaka pada rakyat
Membawa kesengsaraan
Pada rakyat
Yang terkadang 
Aparat &amp; aparat
Bisa teradudomba gara2
Nama corona ini,
Kalau jentel
Kumpul semuwa tokoh sihir pembunuh iblis asap hitam
Itu semuwa dimonas
Aku mau memborongnya
Semua. https://t.co/ms2vzqbmnY",AkulahDulu,,basi isu corona bawa malapetaka rakyat bawa sengsara rakyat terkadang aparat amp aparat teradudomba gara nama corona gentle kumpul semuwa tokoh sihir bunuh iblis asap hitam semuwa monas borong
2021-02-03 15:28:56+00:00,1356988047498174467,"@idtodayco @msaid_didu Thanks pak anies atas upayanya mencegah banjir di jakarta. ðð 
Kmrn tengah malam sampai pagi jam 4.45 am hujan br reda.. jakarta tetap aman. Ini bener2 prestasi pak ð",wellylie99,,terima kasih anies upaya cegah banjir jakarta kemarin malam pagi jam am hujan reda jakarta aman prestasi
2020-05-17 21:15:04+00:00,1262129534213607424,"kegiatan mencuci kendaraan operasional 1335 T di UPST Bantar Gebang, Senin, 18 Mei 2020
@aniesbaswedan @andonowarihaw @yogiikhwan @MumuhMulyana4 @dinaslhdki @SudinLHTimur @ProKlim_KLHK
#DinasLHDKI 
#PSBBJakarta
#YukPakaiMasker 
#Dirumahaja 
#LawanCovid19
#JakartaTanggapCorona https://t.co/6D9b5u3EE1",DinsihCakung,"Jakarta Timur, DKI Jakarta",giat cuci kendara operasional t upst bantar gebang senin mei
2022-12-23 11:28:58+00:00,1606250509848891392,"@rahmani_ima @aniesbaswedan Pak Anies sendiri pernah berkata Bu,
""para pendukung, mewakili sifat yang didukung.""
Jadi, tidak perlu kasian pada beliau, Bu ð",NaniTriani20,,anies bu dukung wakil sifat dukung kasihan beliau bu
2022-12-29 01:47:20+00:00,1608278463315681281,"@abu_waras Yohanes Rasyid Baswedan  @aniesbaswedan  sekalipun disuruh makan babi pun, akan dia makan, asal jadi presiden.
.
.
.
.
.
.
Drunnnn kadrunnnn, otak mu dmn. Klw Pak @jokowi masuk gereja, kau protes, giliran pengasong Khilafah masuk gereja dan diberi nama Yohanes, otak mu tibaÂ² kram https://t.co/GUUUgduGda",Kaki_Langith,,yohanes rasyid baswedan suruh makan babi makan presiden drunnnn kadrunnnn otak mu masuk gereja protes gilir asong khilafah masuk gereja nama yohanes otak mu kram
2022-10-19 04:09:41+00:00,1582584746017976321,"ANIES BASWEDAN TIDAK ADA EMPATI SAMA SEKALI, DI TENGAH DUKA KANJURUHAN EH MALAH DEKLARASI CAPRES

#AniesNasdemOut #TenggelamkanNasdem #TenggelamkanAniesNasdem
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies 

Aliansi Mahasiswa Nusa Tenggara Barat https://t.co/xMw5ecsCqj",dotaindonima,"Lombok Timur, Nusa Tenggara Ba",anies baswedan empati duka kanjuruhan eh deklarasi calon presiden aliansi mahasiswa nusa tenggara barat
2021-05-27 08:59:48+00:00,1397839944941326338,Alhamdulillah PPSU masih bisa menyumbangkan rezeki ya untuk renovasi  Masjid Al mu'tamar berupa semen 20 sak....yg berada jln Kalibaru timur 3 RT 3 RW 03 Kel Kalibaru kec Cilincing Jakut DKI.......dan masjid baitussyukur sama 20 sak juga..... @aniesbaswedan @DKIJakarta https://t.co/g0RimfmMrX,jamilah767,"Jakarta Utara, DKI Jakarta",alhamdulillah ppsu sumbang rezeki ya renovasi masjid al mu tamar upa semen sak jalan kalibaru timur rukun warga keluarga kalibaru camat cilincing jakarta utara daerah khusus ibukota masjid baitussyukur sak
2022-02-23 06:30:24+00:00,1496371849399517196,"@Rosedah76 @aniesbaswedan @jokowi @DKIJakarta @DivHumas_Polri @KPK_RI PD Pasar Jaya akan beli Lahan milik Yoelia Erna di Jl. Peternakan II, Kapuk, Cengkareng tapi bayarnya kepada para Mafia Tanah. Lahan tersebut juga dimanfaatkan gerombolan Hercules. Maka dari itu, dia diangkat.
Permainan kalian kebaca banget!",archieperkasa,"Jakarta, Indonesia",pasar jaya beli lahan milik yoelia erna jalan terna ih kapuk cengkareng bayar mafia tanah lahan manfaat gerombol hercules angkat main baca banget
2020-05-11 16:38:48+00:00,1259885680760483841,"@mistercebong @aniesbaswedan @ganjarpranowo Kaum pulas itu Ngigau saat dilantik sampai saat ini.
disangka ini Negeri Moyangnya Arab sono.
Maka gak ada bantuan.",OnkyEdi,"Kota Banda Aceh, Nangro Aceh D",kaum pulas igau lantik sangka negeri moyang arab bantu
2020-12-11 23:24:57+00:00,1337538897102827520,"@MrsRachelIn Kadang"" congornya si novel baswedan tidak beda dengan congornya anies baswedan.",djamintandp,,kadang congor sih novel baswedan beda congor anies baswedan
2020-04-11 00:32:26+00:00,1248770848896331777,@Stevaniehuangg @aniesbaswedan @DKIJakarta Kalo byk2 khawatir di jual.  Dikit2 aja dulu. Kalo ga butuh/ga suka ya..  Di sumbangkan ke yg lain. Biar dpt pahala.,FitriaSetiani,Jakarta,khawatir jual butuh suka ya sumbang biar pahala
2020-05-29 04:57:50+00:00,1266232257372499969,"@MCAOps Subhannallah,...Mantap Jiwa DKI I @aniesbaswedan memperlakukan Nakes yg berjuang di Garda terdepan, benar2 Menghargai Sebuah Pengabdian.
...Selalu Sehat Pak, senantiasa dlm Lindungan ALLAH Swt...Teruslah bekerja dlm Senyap tanpa Harap Sanjung.",jodie_pn,Jakarta,subhanallah mantap jiwa daerah khusus ibukota i laku nakes juang garda harga buah abdi sehat senantiasa lindung allah subhanahu wa taala kerja senyap harap sanjung
2022-01-26 02:55:04+00:00,1486170796112617478,@AmeriaFirdauzy @DKIJakarta @aniesbaswedan @firmanyursak @JSCLab @tatakujiyati @marlina_idha @GeiszChalifah Emang keren makannya skrg gue jd tukang lapor di JAKI kaya org PSI aja eh tp kalo gue lapor untuk kebaikan DKI Jakarta ðð¤£ bukan lapor ke mabes khusus yg oposisi ini pelakunya si kang lapor org PSI itu @HusinShihab ðð¤£,YanKageno77,"DKI Jakarta, Indonesia",keren makan gue tukang lapor jaki kayak orang psi eh gue lapor daerah khusus ibukota jakarta lapor markas khusus oposisi laku sih kang lapor orang psi
2022-07-26 16:46:42+00:00,1551972288400019456,Para buzzer capres itu mestinya berpikir obyektif. Masing2 jagoan pasti punya kelebihan dan kekurangan.. @ganjarpranowo @erickthohir @aniesbaswedan @AgusYudhoyono @cakimiNOW  Jadi nggak perlu berlebihan dalam bersikap .. ntar jadi bodoh,Sigitsoenoto,"Bantul, Indonesia",buzzer calon presiden mesti pikir obyektif jago sikap bodoh
2022-12-24 17:12:36+00:00,1606699372473094144,@NasDem @aniesbaswedan Masak kalian ga tau kapan jadwal kampanye? Kan harus di daftar dululah jadi capres baru arak keliling. Udah ada waktu disediakan KPU untuk itu. Norak ah,omving,,masak tau jadwal kampanye daftar dululah calon presiden arak keliling sedia komisi pemelihan norak ah
2022-05-14 17:30:35+00:00,1525529019508203520,"@handri_chaniago @aniesbaswedan @PT_Transjakarta @UKinIndonesia @KBRILondon @DKIJakarta @mrtjakarta @switchEVglobal @Crossrail Kalau dari Bali bli ke Jakarta, ketik Google map pasar Koja. 
Nanti lihat di depannya becak berderet2. 
Kalau bisa hari ini, biar tahu ini bukan hoaks, tapi kebijakan gabener DKI yang berencana membuat warga tabrakan beruntun di jalan raya 
'Mundur kotanya, bahaya warganya '",ScioCogitoCredo,,bal beli jakarta ketik google map pasar koja lihat becak deret biar hoaks bijak daerah khusus ibukota rencana warga tabrak untun jalan raya mundur kota bahaya warga
2022-05-09 02:50:16+00:00,1523495539064537090,Kalo @aniesbaswedan sdh gak menjabat gub dki lagi..para kepala daerah dimanapun yg dukung p anies bisa menjadikan beliau konsultan utk membangun daerahnya..sekedar usul,metrosoerya,,jabat gubernur daerah khusus ibukota kepala daerah dukung p anies beliau konsultan bangun daerah usul
2022-12-22 17:17:59+00:00,1605975952978501633,"@riyutoooo @Rantie_Ry @aniesbaswedan Kalo putri proklamator aja apa hebatnya, trus apa hbtnya wan kibul yg hanya cucu pendiri Partai Arab yg hanya utk kepntingan kelompok imigrab arab yaman waktu itu ?

Jgn dibolak balik ndrun, yg berjasa itu justru negeri yg indah ini pd kakeknya. Coba kalo dia ttp di yaman ð¤¦ââï¸",C_Rangkito,,putri proklamator hebat hbtnya wan kibul cucu partai arab kepntingan kelompok imigrab arab yaman bolak ndrun jasa negeri indah kakek coba yaman
2022-12-21 15:16:20+00:00,1605582950803722244,"KPK Pusing, Kasus Formula E Masih Ngambang, Anies Baswedan Malah Sudah Asyik Jalan-jalan
https://t.co/ulQd6IlR85",OposisiCerdas,,komisi berantas korupsi pusing formula e ambang anies baswedan asyik jalan jalan
2022-12-24 17:20:04+00:00,1606701254054678528,"@CaswanP @NasDem @aniesbaswedan Baca lg twitt nya dgn cermat âsy  blm memilih Nasdem selama 3 kali pemiluâ itu artinya sdh melewati 3 kali pemilu,  sedangkan Nasdem baru ikut pemilu 2 kalu, ga pernah belajar Bahasa Indonesia di sekolah ya?",BJBangJemmy,,baca twit nya cermat pilih nasional demokrat kali pilih arti kali pilih nasional demokrat pilih ajar bahasa indonesia sekolah ya
2018-01-26 23:40:51+00:00,957035638733205505,"@ProfYLH @JKFC23456789 @aniesbaswedan @sandiuno @musniumar Kalau dilihat kebijakannya sdh tdk menuju kepada perbaikan pembangunan utk apa dipertahankan,silahkan buat hak interpelasi,hak interpelasi bisa saja mengarah pada pemakzulan,atau utk mengingatkan....ngga masalah ko!",Soleima12796290,"Sidoarjo, Indonesia",lihat bijak tuju bangun tahan sila hak interpelasi hak interpelasi arah makzul
2022-12-21 03:33:26+00:00,1605406061833453568,"âZalim! Asal-muasalnya Ahokâ, NasDem Berapi-api Bela Anies Baswedan Disebut Bapak PolitikÂ Identitas https://t.co/m4ZoCNHshS",pantau24jam,,zalim muasalnya ahok nasional demokrat rap api bela anies baswedan politik identitas
2022-08-16 00:02:06+00:00,1559329616539426816,"@Affan79992133 @aniesbaswedan Eh conge muke penjilat aye anak bon pala 1 kasih tau ame gue ye bon pala mane nye nyeng banjir
Remjadah lu mugaladoh",BobbyDharma1,,eh conge muka jilat aye anak bon pala kasih tau ame gue iya bon pala nya nyeng banjir remjadah mugaladoh
2022-09-28 18:14:47+00:00,1575187278661505024,"@ekowboy2 @aniesbaswedan hingga saat ini tidak memperbaiki kwalitas kehidupan di Kali Mampang.  Banjir Besar 2020 dan 2021, sampah bebas dibuang ke kali, tidak ada denda. Pabrik Tahu bebas membuang limbah. Anies hanya mampu memuliakan korban gusuran saja demi popularitas semata. https://t.co/4BfW8GPgku",tigorpanggabean,Cimahi - Jakarta,kualitas hidup kali mampang banjir sampah bebas buang kali denda pabrik bebas buang limbah anies mulia korban gusur popularitas
2022-11-25 15:01:49+00:00,1596157212350885889,@alisyarief Rakyat sdh semakin sadar siapa yg layak mjd pemimpin negeri ini berikutnya... insyaallah Anies Baswedan...aamiin.,sakhwan8,,rakyat sadar layak pimpin negeri insyaallah anies baswedan amin
2019-11-10 11:25:41+00:00,1193489902052077568,Siap pak.kami pun selalu berdoa semoga masih ada pahlawan di NKRI ini.semoga bapak @aniesbaswedan  menjadi pahlawan di NKRI ini.2024 semoga allah memberikan umur panjang kpd bapak dan menjadikan presiden.amim,FeriHandayani12,kep meranti riau,doa moga pahlawan negara republik indonesia moga pahlawan negara republik indonesia moga allah umur presiden amim
2021-06-25 00:37:09+00:00,1408222698589736961,"@FerdinandHaean3 @aniesbaswedan lg buktiin...ternyata lebih gampang bikin kuburan covid daripada perumahan DP nol persen...reklamasi ï¼ahokï¼yg nguntungin pemprof dki di tolak,malah nguntungin sendiri di jalankan..dasar munafik, D,,,,L ber topeng fanatisme agama",SANGPEJALAN9,,bukti nyata gampang bikin kubur covid rumah uang muka nol persen reklamasi ahok untung pemprof daerah khusus ibukota tolak untung jalan dasar munafik l ber topeng fanatisme agama
2021-11-19 02:50:03+00:00,1461527160791846912,"Pernyataan Dahlan Iskan ""saya tdk yakin pertandingan Desember nanti dpt izin, ken faktor ada nama Anies Baswedan""

Anies tertawa. Dasar Anies mmg tdk bodoh. Tahu jika risiko itu ada.Dibuatlah peresmian Jakarta Int'l Stadium bekerjasama dg Pemprov Bali. Bali perlu promo pariwisata",saidi_sudarsono,,nyata dahlan iskan tanding desember izin ken faktor nama anies baswedan anies tertawa dasar anies bodoh risiko resmi jakarta int l stadium kerja perintah provinsi bal bal promo pariwisata
2020-05-21 15:21:31+00:00,1263490110466560000,"@BraheemJames @mas__piyuuu @aniesbaswedan Ini bkn delik aduan, mestiNya polda metro atau polri menindak panitia konser pelanggar PSBB sesuai kesepakatan FORKOMPINDA DKI.",HinduanTahir,,delik adu mesti polisi daerah metro polisi republik indonesia tindak panitia konser langgar psbb sesuai sepakat forkompinda daerah khusus ibukota
2020-07-19 16:37:30+00:00,1284890116947800065,"Terlepas dari pandangan apapun soal Pak Anies, i do really respect the way he explains something. Ane yg gak tertarik politik aja rasanya adem aja dgr beliau ngmg",dwrnta,,lepas pandang anies i do really respect the way he explains something tarik politik adem dengar beliau bicara
2022-12-30 01:16:16+00:00,1608633031560138753,"@Tita83079013 @MUIPusat @aniesbaswedan Apa urusannya ya MUI dg capres???
Emang pendaftaran capres ke MUI atau ke KPU??apa mungkin daftar capres ke PAUD???ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£ð¤£",AdeSaung,,urus ya majelis ulama indonesia calon presiden daftar calon presiden majelis ulama indonesia komisi pemelihan daftar calon presiden didik anak usia
2022-12-22 10:19:54+00:00,1605870739600527360,"@TeddGus @Juliane53240052 @aniesbaswedan Yg lg trend OTT, ngapain bahas barang begini..? Ada yg protes OTT loh, Itu mesti dibahas. 
Otak mesti ter-update. Bos.",big_father700,,tren ott bahas barang protes ott mesti bahas otak mesti ter bos
2022-12-16 11:42:25+00:00,1603717179102429185,"Dipilih 75:Persen Rakyat Indonesia, Anies Baswedan Belum Tentu Menang Lawan KPU, MK danÂ Istana https://t.co/6seseF9wz4",radaraktual,,pilih persen rakyat indonesia anies baswedan menang lawan komisi pemelihan mk istana
2020-02-22 23:54:43+00:00,1231366741248233472,"Pohon ini isinya kabel semua, ga bahaya ya? @pln_123 @Telkom gelantungan hampir kena orang pejalan kaki @DKIJakarta @aniesbaswedan. Lokasi d gd @BPJSKesehatanRI kuningan jaksel @RadioElshinta https://t.co/2OXcZrOVmE",MariodeLima5,"Jakarta,Indonesia",pohon isi kabel bahaya ya gelantung kena orang pejal kaki lokasi gede kuningan jaksel
2020-03-31 09:59:25+00:00,1244927271476944896,"@fahiraidris @DPDRI @DKIJakarta @republikaonline @kumparan @aniesbaswedan @CNNIndonesia @kompascom @rmol_id @muhammadhamim Saya yakin, bahkan semua tokoh yg berasal dari partai dan apalagi berkantor di senayan adalah orangÂ² yg bila saja tidak mengambil gajinya seumur hidupnya... Tidak akan menjadi miskin dan kekurangan.",ramradjab,,tokoh partai kantor senayan orang ambil gaji umur hidup miskin
2020-11-18 00:31:29+00:00,1328858329796395010,@kompascom Apalagi setelah mendengar klarifikasi wagub @DKIJakarta di #ILCProkesDilanggar. Sangat clear dan publik yg semakin cerdas Insya Allah kian jelas menilai. Maju terus pak @aniesbaswedan,SBhikmanto,"Jakarta, Indonesia",dengar klarifikasi wakil gubernur clear publik cerdas insya allah kian nilai maju
2022-12-16 22:19:32+00:00,1603877511775277056,"Merinding lihatnya ...bener ga sih ini pak @aniesbaswedan ?
rela berdesakan demi dukung pak anies, 
sepertinya warga sudah ga sabar  menginginkan pak @aniesbaswedan menjadi presiden th 2024 . 
Gimana ni @AruniNastitie_ https://t.co/NDWrrzFBDj",ryandeui123,,merinding lihat sih rela desa dukung anies warga sabar presiden nih
2020-05-08 09:40:00+00:00,1258693124043337728,"kegiatan pengangkutan sampah bak chicken, armada 1519 T, kel. rawaterate, Jumat, 08 mei 2020 
@aniesbaswedan @Herwansyah @yogiikhwan @MumuhMTimur @dinaslhdki @SudinLHTimur @ProKlim_KLHK
#DinasLHDKI 
#PSBBJakarta
#YukPakaiMasker 
#Dirumahaja 
#LawanCovid19
#JakartaTanggapCorona https://t.co/Af4ixS0wVJ",DinsihCakung,"Jakarta Timur, DKI Jakarta",giat angkut sampah bak chicken armada t keluarga rawaterate jumat mei
2020-03-23 02:43:26+00:00,1241918449539887105,"Pengawasan kegiatan pengangkutan sampah di Rusun Pinus C Rw 09 Kel Penggilingan Kec Cakung. 23.3.2020

@aniesbaswedan @Herwansyah @yogiikhwan @dinaslhdki @setiomargono @ppdlksudinlhjaktim

#PasukanOrangeDLH 
#DinasLHDKI #JKTBebasSampah2020 #gogreenð #WeLoveJakarta #BersihBisaKok https://t.co/2KaYhnEgeE",DinsihCakung,"Jakarta Timur, DKI Jakarta",awas giat angkut sampah rusun pinus c rukun warga keluarga giling camat cakung
2019-10-17 08:39:48+00:00,1184750849257422848,"Mantan Ketua Mahkamah Konstitusi (MK) Hamdan Zoelva menilai wajar bila Anies Baswedan mendapat julukan Gubernur Indonesia dari warga net. Pasalnya, DKI Jakarta merupakan pusat pemerintahan Indonesia https://t.co/UVDl9SkEh3",yetsonbasir,,mantan ketua mahkamah konstitusi mk hamdan zoelva nilai wajar anies baswedan juluk gubernur indonesia warga net pasal daerah khusus ibukota jakarta rupa pusat perintah indonesia
2018-06-24 07:07:03+00:00,1010781330483736576,@BangJapar_FI @JayaSatrianie @MayjenSudrajat @syaikhu_ahmad @prabowo @msi_sohibuliman @fahiraidris @fadlizon @ZUL_Hasan @hnurwahid @MardaniAliSera @aniesbaswedan @sandiuno yg bakal menang di pilkada jabar pasangan ridwan kamil klo gk pasangan dedi miswar klo di jawa tengah ganjar yasin klo di jatim psangan khofifa klo di sumut yg akan menang pasangan jarot sihar apa nya yg akan anda kawal,hendra31573150,,menang pilih kepala daerah jabar pasang ridwan kamil pasang dedi miswar jawa ganjar yasin jawa timur pasang khofifa sumatra utara menang pasang djarot syiar nya kawal
2022-06-03 02:13:57+00:00,1532546097595715584,@sankuroZ @CasanovaX8X @muiprovdki1 @MUIPusat @aniesbaswedan @ArizaPatria @jakprogroup @Roni_ASC @DKIJakarta @dprddkijakarta @PrasetyoEdi_ mui pusat ki yo ming bajilak asu.  kalau untuk kepentingan rimbongan kaum teror agama semua halal termasuk. mabuk mabukan yangv penting sligannnya.   sama dengan memalukan.   sok suci padalahal comborean mulut malaikatvjrlakuan sama dengan. penggoda iman,Pithenk1,"Yogyakarta, Indonesia",majelis ulama indonesia pusat ki iya ming bajilak anjing rimbongan kaum teror agama halal masuk mabuk mabuk yangv sligannnya malu sok suci padalahal comborean mulut malaikatvjrlakuan goda iman
2020-08-29 15:17:14+00:00,1299727818469842944,"@Nat4lie__cr1st1 @Baguslew1 Jalan tol yg dimintakan ijinnya ol @aniesbaswedan utk pesepeda itu hy 1 ruas tol lho. Tol Lingkar Dalam, Cawang-Tanjung Priok bgn barat. Dan hanya 3 jam pd hari Minggu (06.00-09.00). Yg meributkannya, seolah yg diminta adl semua tol utk setiap waktu ð. https://t.co/IHyu2moT2m",RosidinBrawija3,,jalan tol ijinnya online sepeda ruas tol lo tol lingkar cawang tanjung priok bangun barat jam minggu ribut olah tol
2021-04-19 06:40:47+00:00,1384034223082725381,@AtukKe3 @Dennysiregar7 @jokowi Dosa @aniesbaswedan berjamaah bareng2 lainya karena sudah bohongi warga dki,SidikSetiyadi,,dosa jemaah bareng lai bohong warga daerah khusus ibukota
2022-11-14 10:05:46+00:00,1592096443183288320,"@deditelaumbanu4 Nyet Pak ANIES RASYID BASWEDAN lagi diundang sebagai pembicara di G20 di Bali,hebatkan?m0nyet culas",DanieSasmita,,monyet anies rasyid baswedan undang bicara bal hebat mnyet culas
2018-10-15 03:10:58+00:00,1051671747961876480,"Bersama Kita Wujudkan Lingkungan Bersih
Rutinitas Penanganan Kebersihan Lingkungan
Lintas Jl.Peta Selatan Kelurahan Kalideres
@Dinas_LHdki @IsnawaAdji @JktMajuBersama @aniesbaswedan @BeritaJakarta @hariosudiro 
#WeLoveJakarta 
#JakartaBersih 
#dinaslhdki https://t.co/knaZ3MoWHa",kalideresbersih,,wujud lingkung bersih rutinitas tangan bersih lingkung lintas jalan peta selatan lurah kalideres
2022-10-28 12:43:19+00:00,1585975500589371393,"Inilah yg dinamakan kebijakan kasuistis. Insha Allah @aniesbaswedan presiden, yg aneh2 akan dinormalkan kembali. Bismillah...",siagiansulben,"Medan, Sumatera Utara",nama bijak kasuistis insya allah presiden aneh normal bismillah
2018-09-27 09:12:44+00:00,1045239807536820224,"@LawanPoLitikJKW @chicohakim @aniesbaswedan Gak tau etika berbicara diruang publik apalagi anda seorg kader PD, jgn malu2in, sabar om Chico Hakim gak usah terpancing emosi, dia mungkin lagi stress habis diomelin pak SBY gak becus jadi kader partai ikut2an bacot zonk pengkritik pemerintah yg abadi ð 
#JokowiLagi",FrennyPahibe,"Kota Manado, Sulawesi Utara",tau etika bicara ruang publik orang kader malu sabar om chico hakim pancing emosi stres habis diomelin susilo bambang yudhoyono becus kader partai bacot apes kritik perintah abadi
2022-12-17 01:54:51+00:00,1603931698789437440,"@cenilklopo @Mrvarianttt @aniesbaswedan @NUgarislucu Konyolnya makhluk2 rasisme kek gini sok koar2 paling Pancasila, paling NKRI plus paling paham kebhinnekaan... Dasar sampah rasis hipokrit...
Btw, Allah yarhamhu Gus Dur pun punya garis keturunan Yaman ntong... Kok gak loe hujat juga???",ZulkifliUsman15,,konyol makhluk rasisme kayak sok koar pancasila negara republik indonesia plus paham bineka dasar sampah racist hipokrit by the way allah yarhamhu gus dur garis turun yaman tong hujat
2019-07-23 08:57:31+00:00,1153589951650418688,@TeddyGusnaidi @aniesbaswedan Ahok kerjanya jugal aset pemda dan mulutnya kaya comberan blas enga ada prestasinya,URustenli,,ahok kerja jugal aset perintah daerah mulut kayak comberan prestasi
2018-05-01 17:29:28+00:00,991369023697768448,"@Jengkolization @BangPino_ @aniesbaswedan @sandiuno Lah gw kan komentar tanya, sdh dijawab, selanjutnya bukan urusan saya wong bukan saya panitia apalagi penyelenggara atau pemimpin daerahnya",FrennyPahibe,"Kota Manado, Sulawesi Utara",gue komentar urus orang panitia selenggara pimpin daerah
2020-05-02 05:10:47+00:00,1256451045724524544,"Kegiatan Pengangkutan Sampah pasar pulo jahe kel jatinegara, kendaraan lintas panther, Sabtu, 02 mei 2020 
@aniesbaswedan @Herwansyah @yogiikhwan @MumuhMulyana4 @dinaslhdki @SudinLHTimur @ProKlim_KLHK
#PSBBJakarta
#YukPakaiMasker 
#Dirumahaja 
#LawanCovid19
#JakartaTanggapCorona https://t.co/1ucBE1pWXE",DinsihCakung,"Jakarta Timur, DKI Jakarta",giat angkut sampah pasar pulo jahe keluarga jatinegara kendara lintas panther sabtu mei
2018-02-08 11:07:16+00:00,961557035664863232,"Membangun Jakarta itu tidak cukup hanya dengan waktu hitungan bulan. Tugas kita terus mendukung kinerja nya, kritik perlu tapi yg sifatnya membangun.
""Gusti paring ndalan kanggo uwong seng gelam ndalan"" semangat pak @aniesbaswedan",wossemuhammad,"Bogor Barat, Indonesia",bangun jakarta hitung tugas dukung kerja nya kritik sifat bangun gusti paring ndalan orang seng gelam ndalan semangat
2022-12-26 10:56:55+00:00,1607329604464971778,"@Sukardi2017 @IchaStyan @aniesbaswedan Sumpah ini kakek siapað, malu bngt pasti punya kakek beginianð, malu 7 keturunanð, eh udh kiamat duluan mungkinð, kakek ini penikmat,penyefong ð, 11 12 sama Sugiono, Sugiono mati timbul ini kakek 1ð",HaiyoIya,,sumpah kakek malu banget kakek malu turun eh kiamat kakek nikmat penyefong sugiono sugiono mati timbul kakek
2022-10-31 01:21:54+00:00,1586891177718329344,"Hati hati banyak BuzzeRP si Doyok Anies Baswedan menyebarkan berita hoax untuk menipu masyarakat ð¡ 

#AniesNasdemOut #TenggelamkanNasdem #TenggelamkanAniesNasdem
#TenggelamkanPartaiNasdem
#GoodByeNasdemAnies
#AniesGabenerPembohong
#KagagalanAniesituNyata
Jambi Menggugat https://t.co/Osilf7A4U8",bibirdoyok,,hati hati buzzerp sih doyok anies baswedan sebar berita hoaks tipu masyarakat jambi gugat
